,MEA_DDHR,PLANT,LOC,X24H_TMA,X24H_COND_LOC,X24H_COND_LOC_PROB,X48H_TMA,X48H_COND_LOC,X48H_COND_LOC_PROB
2021,2019-11-17 20:30,2,1,2019-11-18 20:30,0,0.0,2019-11-19 20:30,0,0.1
2022,2019-11-17 22:30,1,3,2019-11-18 22:30,0,0.8,2019-11-19 22:30,0,0.1
2023,2019-11-18 2:00,2,2,2019-11-19 2:00,0,1.0,2019-11-20 2:00,0,0.0
2024,2019-11-18 4:00,2,2,2019-11-19 4:00,0,0.1,2019-11-20 4:00,0,0.0
2025,2019-11-18 10:00,2,1,2019-11-19 10:00,0,0.0,2019-11-20 10:00,0,0.0
2026,2019-11-18 11:00,1,3,2019-11-19 11:00,0,0.2,2019-11-20 11:00,0,0.1
2027,2019-11-18 11:30,1,2,2019-11-19 11:30,0,0.0,2019-11-20 11:30,0,0.0
2028,2019-11-18 14:30,2,2,2019-11-19 14:30,0,0.2,2019-11-20 14:30,0,0.1
2029,2019-11-18 18:00,1,3,2019-11-19 18:00,0,1.0,2019-11-20 18:00,0,0.1
2030,2019-11-18 22:00,1,3,2019-11-19 22:00,0,0.2,2019-11-20 22:00,0,0.1
2031,2019-11-19 2:00,1,3,2019-11-20 2:00,0,0.0,2019-11-21 2:00,0,0.0
2032,2019-11-19 3:30,2,1,2019-11-20 3:30,0,0.0,2019-11-21 3:30,0,0.1
2033,2019-11-19 3:30,1,3,2019-11-20 3:30,0,0.0,2019-11-21 3:30,0,0.1
2034,2019-11-19 21:30,2,1,2019-11-20 21:30,0,0.0,2019-11-21 21:30,0,0.0
2035,2019-11-19 22:00,1,2,2019-11-20 22:00,0,0.0,2019-11-21 22:00,0,0.0
2036,2019-11-20 3:00,1,2,2019-11-21 3:00,0,0.1,2019-11-22 3:00,0,0.0
2037,2019-11-20 7:00,2,1,2019-11-21 7:00,0,0.0,2019-11-22 7:00,0,0.1
2038,2019-11-20 8:30,1,3,2019-11-21 8:30,0,0.1,2019-11-22 8:30,0,0.0
2039,2019-11-20 9:00,2,1,2019-11-21 9:00,0,0.1,2019-11-22 9:00,0,0.1
2040,2019-11-20 20:00,1,3,2019-11-21 20:00,0,0.3,2019-11-22 20:00,0,0.0
2041,2019-11-20 23:30,1,2,2019-11-21 23:30,0,0.1,2019-11-22 23:30,0,0.1
2042,2019-11-21 0:00,2,1,2019-11-22 0:00,0,0.1,2019-11-23 0:00,0,0.1
2043,2019-11-21 5:00,2,1,2019-11-22 5:00,0,0.1,2019-11-23 5:00,0,0.0
2044,2019-11-21 7:30,1,3,2019-11-22 7:30,0,0.1,2019-11-23 7:30,0,0.2
2045,2019-11-21 10:00,2,1,2019-11-22 10:00,0,0.0,2019-11-23 10:00,0,0.2
2046,2019-11-21 16:00,1,2,2019-11-22 16:00,0,0.0,2019-11-23 16:00,0,0.3
2047,2019-11-21 17:00,1,3,2019-11-22 17:00,0,0.1,2019-11-23 17:00,0,0.1
2048,2019-11-21 18:00,2,2,2019-11-22 18:00,0,0.0,2019-11-23 18:00,0,0.5
2049,2019-11-21 20:30,1,3,2019-11-22 20:30,0,0.0,2019-11-23 20:30,0,0.6
2050,2019-11-21 20:30,1,2,2019-11-22 20:30,0,0.0,2019-11-23 20:30,0,0.3
2051,2019-11-22 3:30,1,3,2019-11-23 3:30,0,0.3,2019-11-24 3:30,0,1.4000000000000001
2052,2019-11-22 5:30,2,1,2019-11-23 5:30,0,0.0,2019-11-24 5:30,0,3.2
2053,2019-11-22 7:00,2,1,2019-11-23 7:00,0,0.1,2019-11-24 7:00,0,3.5000000000000004
2054,2019-11-22 14:00,2,2,2019-11-23 14:00,0,0.0,2019-11-24 14:00,0,3.5999999999999996
2055,2019-11-22 14:30,1,2,2019-11-23 14:30,0,0.1,2019-11-24 14:30,0,5.0
2056,2019-11-22 14:30,2,2,2019-11-23 14:30,0,0.0,2019-11-24 14:30,0,4.5
2057,2019-11-22 15:00,2,1,2019-11-23 15:00,0,0.3,2019-11-24 15:00,0,6.4
2058,2019-11-22 15:00,1,2,2019-11-23 15:00,0,0.3,2019-11-24 15:00,0,5.800000000000001
2059,2019-11-22 15:00,2,2,2019-11-23 15:00,0,0.1,2019-11-24 15:00,0,6.0
2060,2019-11-22 15:30,2,1,2019-11-23 15:30,0,0.4,2019-11-24 15:30,0,7.3
2061,2019-11-22 15:30,1,2,2019-11-23 15:30,0,0.1,2019-11-24 15:30,0,7.199999999999999
2062,2019-11-22 15:30,2,2,2019-11-23 15:30,0,0.1,2019-11-24 15:30,0,6.6000000000000005
2063,2019-11-22 16:00,2,1,2019-11-23 16:00,0,0.3,2019-11-24 16:00,1,8.4
2064,2019-11-22 16:00,1,2,2019-11-23 16:00,0,0.3,2019-11-24 16:00,1,8.9
2065,2019-11-22 16:00,2,2,2019-11-23 16:00,0,0.2,2019-11-24 16:00,1,8.1
2066,2019-11-22 16:00,1,3,2019-11-23 16:00,0,0.2,2019-11-24 16:00,1,11.799999999999999
2067,2019-11-22 16:30,1,2,2019-11-23 16:30,0,0.2,2019-11-24 16:30,1,11.4
2068,2019-11-22 16:30,2,2,2019-11-23 16:30,0,0.2,2019-11-24 16:30,1,9.2
2069,2019-11-22 17:00,1,2,2019-11-23 17:00,0,0.1,2019-11-24 17:00,1,13.3
2070,2019-11-22 17:00,1,3,2019-11-23 17:00,0,0.1,2019-11-24 17:00,1,14.399999999999999
2071,2019-11-22 18:30,2,1,2019-11-23 18:30,0,0.6,2019-11-24 18:30,0,5.5
2072,2019-11-22 21:00,1,2,2019-11-23 21:00,0,0.3,2019-11-24 21:00,0,1.2
2073,2019-11-23 0:30,2,2,2019-11-24 0:30,0,0.6,2019-11-25 0:30,0,0.1
2074,2019-11-23 4:30,2,1,2019-11-24 4:30,0,2.1,2019-11-25 4:30,0,0.2
2075,2019-11-23 5:30,2,1,2019-11-24 5:30,0,3.2,2019-11-25 5:30,0,0.2
2076,2019-11-23 10:00,2,1,2019-11-24 10:00,0,1.0,2019-11-25 10:00,0,0.2
2077,2019-11-23 14:00,2,2,2019-11-24 14:00,0,3.5999999999999996,2019-11-25 14:00,0,1.2
2078,2019-11-23 14:30,1,2,2019-11-24 14:30,0,5.0,2019-11-25 14:30,0,1.5
2079,2019-11-23 14:30,2,2,2019-11-24 14:30,0,4.5,2019-11-25 14:30,0,1.0999999999999999
2080,2019-11-23 15:00,2,1,2019-11-24 15:00,0,6.4,2019-11-25 15:00,0,0.4
2081,2019-11-23 15:00,1,2,2019-11-24 15:00,0,5.800000000000001,2019-11-25 15:00,0,1.2
2082,2019-11-23 15:00,2,2,2019-11-24 15:00,0,6.0,2019-11-25 15:00,0,0.4
2083,2019-11-23 15:30,2,1,2019-11-24 15:30,0,7.3,2019-11-25 15:30,0,0.5
2084,2019-11-23 15:30,1,2,2019-11-24 15:30,0,7.199999999999999,2019-11-25 15:30,0,1.2
2085,2019-11-23 15:30,2,2,2019-11-24 15:30,0,6.6000000000000005,2019-11-25 15:30,0,0.4
2086,2019-11-23 16:00,2,1,2019-11-24 16:00,1,8.4,2019-11-25 16:00,0,0.3
2087,2019-11-23 16:00,1,2,2019-11-24 16:00,1,8.9,2019-11-25 16:00,0,1.0999999999999999
2088,2019-11-23 16:00,2,2,2019-11-24 16:00,1,8.1,2019-11-25 16:00,0,0.2
2089,2019-11-23 16:00,1,3,2019-11-24 16:00,1,11.799999999999999,2019-11-25 16:00,0,0.8999999999999999
2090,2019-11-23 16:30,1,2,2019-11-24 16:30,1,11.4,2019-11-25 16:30,0,1.0999999999999999
2091,2019-11-23 16:30,2,2,2019-11-24 16:30,1,9.2,2019-11-25 16:30,0,0.3
2092,2019-11-23 17:00,1,2,2019-11-24 17:00,1,13.3,2019-11-25 17:00,0,1.3
2093,2019-11-23 23:00,1,3,2019-11-24 23:00,0,0.8,2019-11-25 23:00,0,0.5
2094,2019-11-24 3:00,1,3,2019-11-25 3:00,0,0.5,2019-11-26 3:00,0,0.0
2095,2019-11-24 15:00,2,2,2019-11-25 15:00,0,0.4,2019-11-26 15:00,0,0.1
2096,2019-11-24 17:00,1,2,2019-11-25 17:00,0,1.3,2019-11-26 17:00,0,0.6
2097,2019-11-24 17:30,2,2,2019-11-25 17:30,0,0.3,2019-11-26 17:30,0,0.5
2098,2019-11-24 19:00,2,2,2019-11-25 19:00,0,0.2,2019-11-26 19:00,0,0.4
2099,2019-11-25 1:00,1,3,2019-11-26 1:00,0,0.0,2019-11-27 1:00,0,2.3
2100,2019-11-25 1:30,2,1,2019-11-26 1:30,0,0.0,2019-11-27 1:30,0,0.7000000000000001
2101,2019-11-25 2:00,1,3,2019-11-26 2:00,0,0.0,2019-11-27 2:00,0,0.8999999999999999
2102,2019-11-25 3:00,2,2,2019-11-26 3:00,0,0.0,2019-11-27 3:00,0,0.0
2103,2019-11-25 3:00,1,3,2019-11-26 3:00,0,0.0,2019-11-27 3:00,0,1.2
2104,2019-11-25 15:30,1,3,2019-11-26 15:30,0,0.8,2019-11-27 15:30,0,0.7000000000000001
2105,2019-11-26 0:00,1,2,2019-11-27 0:00,0,1.7000000000000002,2019-11-28 0:00,0,0.1
2106,2019-11-26 5:00,1,3,2019-11-27 5:00,0,0.5,2019-11-28 5:00,0,0.0
2107,2019-11-26 8:00,1,3,2019-11-27 8:00,0,0.1,2019-11-28 8:00,0,0.0
2108,2019-11-26 8:30,2,2,2019-11-27 8:30,0,0.3,2019-11-28 8:30,0,0.0
2109,2019-11-26 12:30,2,2,2019-11-27 12:30,0,0.8999999999999999,2019-11-28 12:30,0,0.0
2110,2019-11-26 15:30,1,3,2019-11-27 15:30,0,0.7000000000000001,2019-11-28 15:30,0,0.4
2111,2019-11-26 17:30,1,2,2019-11-27 17:30,0,0.1,2019-11-28 17:30,0,0.7000000000000001
2112,2019-11-26 18:00,2,2,2019-11-27 18:00,0,0.2,2019-11-28 18:00,0,0.1
2113,2019-11-26 23:00,1,3,2019-11-27 23:00,0,0.1,2019-11-28 23:00,0,0.1
2114,2019-11-26 23:00,1,2,2019-11-27 23:00,0,0.1,2019-11-28 23:00,0,0.2
2115,2019-11-27 1:30,2,2,2019-11-28 1:30,0,0.0,2019-11-29 1:30,0,0.0
2116,2019-11-27 2:00,1,3,2019-11-28 2:00,0,0.0,2019-11-29 2:00,0,0.0
2117,2019-11-27 3:00,1,3,2019-11-28 3:00,0,0.0,2019-11-29 3:00,0,0.0
2118,2019-11-27 6:00,2,1,2019-11-28 6:00,0,0.0,2019-11-29 6:00,0,0.0
2119,2019-11-27 10:00,1,2,2019-11-28 10:00,0,0.1,2019-11-29 10:00,0,0.3
2120,2019-11-27 10:30,1,2,2019-11-28 10:30,0,0.1,2019-11-29 10:30,0,0.0
2121,2019-11-27 12:30,1,3,2019-11-28 12:30,0,0.3,2019-11-29 12:30,0,0.1
2122,2019-11-27 12:30,1,2,2019-11-28 12:30,0,0.1,2019-11-29 12:30,0,0.0
2123,2019-11-27 19:30,2,2,2019-11-28 19:30,0,0.1,2019-11-29 19:30,0,0.0
2124,2019-11-27 20:00,2,2,2019-11-28 20:00,0,0.1,2019-11-29 20:00,0,0.0
2125,2019-11-28 4:30,1,3,2019-11-29 4:30,0,0.0,2019-11-30 4:30,0,0.1
2126,2019-11-28 21:30,2,2,2019-11-29 21:30,0,0.0,2019-11-30 21:30,0,0.2
2127,2019-11-29 4:00,1,2,2019-11-30 4:00,0,0.1,2019-12-01 4:00,0,2.6
2128,2019-11-29 6:30,1,2,2019-11-30 6:30,0,0.0,2019-12-01 6:30,0,3.8
2129,2019-11-29 11:00,2,2,2019-11-30 11:00,0,0.0,2019-12-01 11:00,0,3.4000000000000004
2130,2019-11-29 13:00,1,2,2019-11-30 13:00,0,0.2,2019-12-01 13:00,1,12.2
2131,2019-11-29 17:30,1,3,2019-11-30 17:30,0,0.7000000000000001,2019-12-01 17:30,1,15.7
2132,2019-11-29 18:30,1,2,2019-11-30 18:30,0,0.5,2019-12-01 18:30,1,10.100000000000001
2133,2019-11-29 19:00,1,2,2019-11-30 19:00,0,0.4,2019-12-01 19:00,1,9.700000000000001
2134,2019-11-30 0:00,1,2,2019-12-01 0:00,0,0.8999999999999999,2019-12-02 0:00,0,0.4
2135,2019-11-30 6:00,1,2,2019-12-01 6:00,0,3.5999999999999996,2019-12-02 6:00,0,0.4
2136,2019-11-30 7:00,2,3,2019-12-01 7:00,0,1.0999999999999999,2019-12-02 7:00,0,0.1
2137,2019-11-30 8:00,1,3,2019-12-01 8:00,0,6.800000000000001,2019-12-02 8:00,0,0.4
2138,2019-11-30 14:30,2,2,2019-12-01 14:30,0,5.4,2019-12-02 14:30,0,0.1
2139,2019-11-30 18:30,1,3,2019-12-01 18:30,1,14.799999999999999,2019-12-02 18:30,0,0.6
2140,2019-11-30 21:00,2,3,2019-12-01 21:00,0,2.0,2019-12-02 21:00,0,0.1
2141,2019-12-01 0:00,2,3,2019-12-02 0:00,0,0.2,2019-12-03 0:00,0,0.3
2142,2019-12-01 2:30,2,3,2019-12-02 2:30,0,0.1,2019-12-03 2:30,0,0.2
2143,2019-12-01 9:30,1,3,2019-12-02 9:30,0,0.4,2019-12-03 9:30,0,1.0999999999999999
2144,2019-12-01 15:30,2,3,2019-12-02 15:30,0,0.4,2019-12-03 15:30,0,0.8999999999999999
2145,2019-12-02 0:00,2,2,2019-12-03 0:00,0,0.2,2019-12-04 0:00,0,0.2
2146,2019-12-02 6:00,2,3,2019-12-03 6:00,0,0.3,2019-12-04 6:00,0,0.1
2147,2019-12-02 8:00,1,2,2019-12-03 8:00,0,0.5,2019-12-04 8:00,0,0.3
2148,2019-12-02 9:00,2,3,2019-12-03 9:00,0,0.8,2019-12-04 9:00,0,0.3
2149,2019-12-02 10:30,1,2,2019-12-03 10:30,0,1.4000000000000001,2019-12-04 10:30,0,0.1
2150,2019-12-02 21:30,2,3,2019-12-03 21:30,0,0.6,2019-12-04 21:30,0,0.1
2151,2019-12-03 2:00,2,2,2019-12-04 2:00,0,0.3,2019-12-05 2:00,0,0.0
2152,2019-12-03 2:30,2,3,2019-12-04 2:30,0,0.1,2019-12-05 2:30,0,0.0
2153,2019-12-03 3:30,2,2,2019-12-04 3:30,0,0.3,2019-12-05 3:30,0,0.0
2154,2019-12-03 12:30,1,3,2019-12-04 12:30,0,0.2,2019-12-05 12:30,0,0.0
2155,2019-12-03 22:00,1,2,2019-12-04 22:00,0,0.1,2019-12-05 22:00,0,0.0
2156,2019-12-04 11:00,1,3,2019-12-05 11:00,0,0.0,2019-12-06 11:00,0,0.0
2157,2019-12-04 11:00,2,2,2019-12-05 11:00,0,0.0,2019-12-06 11:00,0,0.0
2158,2019-12-04 13:30,1,3,2019-12-05 13:30,0,0.0,2019-12-06 13:30,0,0.0
2159,2019-12-04 16:00,1,2,2019-12-05 16:00,0,0.0,2019-12-06 16:00,0,0.0
2160,2019-12-04 19:30,1,3,2019-12-05 19:30,0,0.0,2019-12-06 19:30,0,0.0
2161,2019-12-05 1:00,2,3,2019-12-06 1:00,0,0.0,2019-12-07 1:00,0,0.0
2162,2019-12-05 3:00,2,3,2019-12-06 3:00,0,0.0,2019-12-07 3:00,0,0.0
2163,2019-12-05 6:00,2,3,2019-12-06 6:00,0,0.0,2019-12-07 6:00,0,0.0
2164,2019-12-05 18:30,1,3,2019-12-06 18:30,0,0.0,2019-12-07 18:30,0,2.3
2165,2019-12-06 0:30,2,2,2019-12-07 0:30,0,0.0,2019-12-08 0:30,0,0.0
2166,2019-12-06 4:30,1,2,2019-12-07 4:30,0,0.0,2019-12-08 4:30,0,0.0
2167,2019-12-06 5:30,2,3,2019-12-07 5:30,0,0.0,2019-12-08 5:30,0,0.0
2168,2019-12-06 6:00,2,2,2019-12-07 6:00,0,0.0,2019-12-08 6:00,0,0.0
2169,2019-12-06 12:30,2,3,2019-12-07 12:30,0,0.1,2019-12-08 12:30,0,0.0
2170,2019-12-06 19:30,1,3,2019-12-07 19:30,0,1.2,2019-12-08 19:30,0,0.1
2171,2019-12-06 21:30,1,2,2019-12-07 21:30,0,0.4,2019-12-08 21:30,0,0.1
2172,2019-12-07 7:30,2,2,2019-12-08 7:30,0,0.0,2019-12-09 7:30,0,0.1
2173,2019-12-07 9:00,2,2,2019-12-08 9:00,0,0.1,2019-12-09 9:00,0,0.1
2174,2019-12-07 13:00,2,3,2019-12-08 13:00,0,0.1,2019-12-09 13:00,0,0.6
2175,2019-12-07 13:30,2,3,2019-12-08 13:30,0,0.2,2019-12-09 13:30,0,0.6
2176,2019-12-07 23:00,1,3,2019-12-08 23:00,0,0.2,2019-12-09 23:00,0,3.3000000000000003
2177,2019-12-08 0:00,1,3,2019-12-09 0:00,0,0.3,2019-12-10 0:00,0,0.8
2178,2019-12-08 4:00,1,2,2019-12-09 4:00,0,0.2,2019-12-10 4:00,0,0.8999999999999999
2179,2019-12-08 4:30,2,3,2019-12-09 4:30,0,0.1,2019-12-10 4:30,0,0.6
2180,2019-12-08 4:30,1,3,2019-12-09 4:30,0,0.2,2019-12-10 4:30,0,1.7999999999999998
2181,2019-12-08 7:00,1,2,2019-12-09 7:00,0,0.6,2019-12-10 7:00,0,4.9
2182,2019-12-08 7:00,2,2,2019-12-09 7:00,0,0.1,2019-12-10 7:00,0,3.0
2183,2019-12-08 7:00,1,3,2019-12-09 7:00,0,0.6,2019-12-10 7:00,1,9.6
2184,2019-12-08 8:00,1,2,2019-12-09 8:00,0,0.3,2019-12-10 8:00,0,4.7
2185,2019-12-08 8:00,2,2,2019-12-09 8:00,0,0.1,2019-12-10 8:00,0,2.8000000000000003
2186,2019-12-08 8:00,1,3,2019-12-09 8:00,0,0.1,2019-12-10 8:00,1,8.3
2187,2019-12-08 8:30,1,2,2019-12-09 8:30,0,0.3,2019-12-10 8:30,0,6.0
2188,2019-12-08 9:30,1,2,2019-12-09 9:30,0,0.5,2019-12-10 9:30,0,6.2
2189,2019-12-08 9:30,2,2,2019-12-09 9:30,0,0.4,2019-12-10 9:30,0,4.1000000000000005
2190,2019-12-08 9:30,1,3,2019-12-09 9:30,0,0.4,2019-12-10 9:30,1,11.4
2191,2019-12-08 10:00,1,2,2019-12-09 10:00,0,0.4,2019-12-10 10:00,0,4.1000000000000005
2192,2019-12-08 10:30,1,3,2019-12-09 10:30,0,0.6,2019-12-10 10:30,0,4.3999999999999995
2193,2019-12-08 11:00,2,2,2019-12-09 11:00,0,0.8,2019-12-10 11:00,0,2.3
2194,2019-12-08 12:00,1,3,2019-12-09 12:00,0,0.4,2019-12-10 12:00,0,1.7000000000000002
2195,2019-12-08 12:30,1,2,2019-12-09 12:30,0,1.0,2019-12-10 12:30,0,1.7000000000000002
2196,2019-12-08 12:30,2,2,2019-12-09 12:30,0,1.0,2019-12-10 12:30,0,1.7999999999999998
2197,2019-12-08 12:30,1,3,2019-12-09 12:30,0,0.6,2019-12-10 12:30,0,2.0
2198,2019-12-08 13:00,1,2,2019-12-09 13:00,0,1.7000000000000002,2019-12-10 13:00,0,1.0999999999999999
2199,2019-12-08 13:00,2,2,2019-12-09 13:00,0,1.0999999999999999,2019-12-10 13:00,0,1.7000000000000002
2200,2019-12-08 13:00,1,3,2019-12-09 13:00,0,1.0,2019-12-10 13:00,0,1.2
2201,2019-12-08 13:30,2,2,2019-12-09 13:30,0,1.2,2019-12-10 13:30,0,1.4000000000000001
2202,2019-12-08 13:30,1,3,2019-12-09 13:30,0,1.4000000000000001,2019-12-10 13:30,0,1.4000000000000001
2203,2019-12-08 14:00,1,2,2019-12-09 14:00,0,1.7000000000000002,2019-12-10 14:00,0,1.5
2204,2019-12-08 16:00,2,2,2019-12-09 16:00,0,0.8999999999999999,2019-12-10 16:00,0,2.9000000000000004
2205,2019-12-08 16:00,2,3,2019-12-09 16:00,0,0.3,2019-12-10 16:00,0,1.7000000000000002
2206,2019-12-09 0:00,1,2,2019-12-10 0:00,0,0.8,2019-12-11 0:00,0,2.5
2207,2019-12-09 1:30,2,3,2019-12-10 1:30,0,0.8,2019-12-11 1:30,0,1.5
2208,2019-12-09 3:30,2,3,2019-12-10 3:30,0,0.8,2019-12-11 3:30,0,0.8
2209,2019-12-09 4:30,2,2,2019-12-10 4:30,0,1.3,2019-12-11 4:30,0,1.9
2210,2019-12-09 5:30,2,2,2019-12-10 5:30,0,1.4000000000000001,2019-12-11 5:30,0,3.8
2211,2019-12-09 5:30,2,3,2019-12-10 5:30,0,1.0999999999999999,2019-12-11 5:30,0,1.7999999999999998
2212,2019-12-09 6:30,1,2,2019-12-10 6:30,0,2.8000000000000003,2019-12-11 6:30,1,10.8
2213,2019-12-09 6:30,2,2,2019-12-10 6:30,0,2.0,2019-12-11 6:30,0,4.0
2214,2019-12-09 7:00,1,2,2019-12-10 7:00,0,4.9,2019-12-11 7:00,1,10.8
2215,2019-12-09 7:00,2,2,2019-12-10 7:00,0,3.0,2019-12-11 7:00,0,4.5
2216,2019-12-09 7:00,1,3,2019-12-10 7:00,1,9.6,2019-12-11 7:00,1,14.299999999999999
2217,2019-12-09 8:00,1,3,2019-12-10 8:00,1,8.3,2019-12-11 8:00,1,8.5
2218,2019-12-09 9:30,1,2,2019-12-10 9:30,0,6.2,2019-12-11 9:30,0,2.6
2219,2019-12-09 9:30,1,3,2019-12-10 9:30,1,11.4,2019-12-11 9:30,0,3.5000000000000004
2220,2019-12-09 10:30,1,2,2019-12-10 10:30,0,2.9000000000000004,2019-12-11 10:30,0,1.0
2221,2019-12-09 10:30,1,3,2019-12-10 10:30,0,4.3999999999999995,2019-12-11 10:30,0,1.7000000000000002
2222,2019-12-09 11:00,2,2,2019-12-10 11:00,0,2.3,2019-12-11 11:00,0,0.8
2223,2019-12-09 11:30,2,2,2019-12-10 11:30,0,1.9,2019-12-11 11:30,0,1.5
2224,2019-12-09 12:00,2,2,2019-12-10 12:00,0,1.4000000000000001,2019-12-11 12:00,0,1.6
2225,2019-12-09 12:00,1,3,2019-12-10 12:00,0,1.7000000000000002,2019-12-11 12:00,0,1.9
2226,2019-12-09 12:00,2,3,2019-12-10 12:00,0,0.5,2019-12-11 12:00,0,1.3
2227,2019-12-09 12:30,1,2,2019-12-10 12:30,0,1.7000000000000002,2019-12-11 12:30,0,2.3
2228,2019-12-09 12:30,1,3,2019-12-10 12:30,0,2.0,2019-12-11 12:30,0,2.1
2229,2019-12-09 13:00,1,2,2019-12-10 13:00,0,1.0999999999999999,2019-12-11 13:00,0,2.3
2230,2019-12-09 13:00,1,3,2019-12-10 13:00,0,1.2,2019-12-11 13:00,0,2.3
2231,2019-12-09 13:30,1,2,2019-12-10 13:30,0,1.0,2019-12-11 13:30,0,1.9
2232,2019-12-09 13:30,1,3,2019-12-10 13:30,0,1.4000000000000001,2019-12-11 13:30,0,2.0
2233,2019-12-09 14:00,1,2,2019-12-10 14:00,0,1.5,2019-12-11 14:00,0,1.5
2234,2019-12-09 16:00,2,2,2019-12-10 16:00,0,2.9000000000000004,2019-12-11 16:00,0,0.4
2235,2019-12-10 1:00,2,3,2019-12-11 1:00,0,1.4000000000000001,2019-12-12 1:00,0,0.0
2236,2019-12-10 4:00,2,2,2019-12-11 4:00,0,1.9,2019-12-12 4:00,0,0.1
2237,2019-12-10 4:30,2,2,2019-12-11 4:30,0,1.9,2019-12-12 4:30,0,0.0
2238,2019-12-10 5:00,2,2,2019-12-11 5:00,0,3.0,2019-12-12 5:00,0,0.0
2239,2019-12-10 5:30,1,2,2019-12-11 5:30,1,8.200000000000001,2019-12-12 5:30,0,0.0
2240,2019-12-10 6:00,1,2,2019-12-11 6:00,1,8.200000000000001,2019-12-12 6:00,0,0.0
2241,2019-12-10 6:00,2,2,2019-12-11 6:00,0,3.3000000000000003,2019-12-12 6:00,0,0.0
2242,2019-12-10 6:00,1,3,2019-12-11 6:00,1,10.0,2019-12-12 6:00,0,0.1
2243,2019-12-10 6:30,1,2,2019-12-11 6:30,1,10.8,2019-12-12 6:30,0,0.0
2244,2019-12-10 6:30,1,3,2019-12-11 6:30,1,12.9,2019-12-12 6:30,0,0.1
2245,2019-12-10 7:00,2,2,2019-12-11 7:00,0,4.5,2019-12-12 7:00,0,0.0
2246,2019-12-10 7:00,1,3,2019-12-11 7:00,1,14.299999999999999,2019-12-12 7:00,0,0.0
2247,2019-12-10 7:30,1,2,2019-12-11 7:30,1,9.2,2019-12-12 7:30,0,0.0
2248,2019-12-10 7:30,1,3,2019-12-11 7:30,1,10.6,2019-12-12 7:30,0,0.0
2249,2019-12-10 8:00,1,2,2019-12-11 8:00,0,7.3,2019-12-12 8:00,0,0.0
2250,2019-12-10 8:00,2,2,2019-12-11 8:00,0,2.6,2019-12-12 8:00,0,0.0
2251,2019-12-10 8:00,1,3,2019-12-11 8:00,1,8.5,2019-12-12 8:00,0,0.0
2252,2019-12-10 8:30,2,2,2019-12-11 8:30,0,1.7999999999999998,2019-12-12 8:30,0,0.0
2253,2019-12-10 8:30,1,3,2019-12-11 8:30,0,6.1,2019-12-12 8:30,0,0.1
2254,2019-12-10 9:00,1,2,2019-12-11 9:00,0,3.5999999999999996,2019-12-12 9:00,0,0.0
2255,2019-12-10 9:00,1,3,2019-12-11 9:00,0,4.2,2019-12-12 9:00,0,0.1
2256,2019-12-10 9:30,1,2,2019-12-11 9:30,0,2.6,2019-12-12 9:30,0,0.0
2257,2019-12-10 9:30,2,2,2019-12-11 9:30,0,1.5,2019-12-12 9:30,0,0.0
2258,2019-12-10 9:30,1,3,2019-12-11 9:30,0,3.5000000000000004,2019-12-12 9:30,0,0.1
2259,2019-12-10 10:00,1,2,2019-12-11 10:00,0,2.0,2019-12-12 10:00,0,0.0
2260,2019-12-10 11:30,2,2,2019-12-11 11:30,0,1.5,2019-12-12 11:30,0,0.0
2261,2019-12-10 16:00,1,2,2019-12-11 16:00,0,0.5,2019-12-12 16:00,0,0.1
2262,2019-12-11 2:30,2,3,2019-12-12 2:30,0,0.3,2019-12-13 2:30,0,0.0
2263,2019-12-11 3:00,2,2,2019-12-12 3:00,0,0.1,2019-12-13 3:00,0,0.0
2264,2019-12-11 7:30,2,3,2019-12-12 7:30,0,0.0,2019-12-13 7:30,0,0.0
2265,2019-12-11 10:30,1,3,2019-12-12 10:30,0,0.1,2019-12-13 10:30,0,0.2
2266,2019-12-11 12:00,1,3,2019-12-12 12:00,0,0.0,2019-12-13 12:00,0,0.1
2267,2019-12-11 16:30,2,2,2019-12-12 16:30,0,0.0,2019-12-13 16:30,0,0.3
2268,2019-12-11 18:00,1,2,2019-12-12 18:00,0,0.0,2019-12-13 18:00,0,0.2
2269,2019-12-12 7:30,2,2,2019-12-13 7:30,0,0.0,2019-12-14 7:30,0,0.3
2270,2019-12-12 8:00,2,2,2019-12-13 8:00,0,0.0,2019-12-14 8:00,0,0.1
2271,2019-12-12 10:30,2,3,2019-12-13 10:30,0,0.0,2019-12-14 10:30,0,0.0
2272,2019-12-12 10:30,1,2,2019-12-13 10:30,0,0.0,2019-12-14 10:30,0,0.4
2273,2019-12-12 13:00,1,3,2019-12-13 13:00,0,0.2,2019-12-14 13:00,0,0.2
2274,2019-12-12 16:00,1,2,2019-12-13 16:00,0,0.0,2019-12-14 16:00,0,0.5
2275,2019-12-12 16:30,1,2,2019-12-13 16:30,0,0.0,2019-12-14 16:30,0,0.3
2276,2019-12-12 20:30,2,2,2019-12-13 20:30,0,0.1,2019-12-14 20:30,0,0.0
2277,2019-12-12 21:00,2,2,2019-12-13 21:00,0,0.1,2019-12-14 21:00,0,0.0
2278,2019-12-12 23:30,1,2,2019-12-13 23:30,0,0.4,2019-12-14 23:30,0,0.1
2279,2019-12-12 23:30,1,3,2019-12-13 23:30,0,0.7000000000000001,2019-12-14 23:30,0,0.1
2280,2019-12-13 3:00,1,2,2019-12-14 3:00,0,2.0,2019-12-15 3:00,0,0.0
