MEA_DDHR,PLANT,LOC,X24H_TMA,X24H_COND_LOC,X24H_COND_LOC_PROB,X48H_TMA,X48H_COND_LOC,X48H_COND_LOC_PROB
2019-11-05 12:00,2,2,2019-11-06 12:00,0,0,2019-11-07 12:00,0,0
2019-11-05 14:30,1,2,2019-11-06 14:30,0,0,2019-11-07 14:30,0,0
2019-11-05 18:00,2,1,2019-11-06 18:00,0,3.46E-05,2019-11-07 18:00,0,0
2019-11-05 19:30,2,2,2019-11-06 19:30,0,0.000228769,2019-11-07 19:30,0,0.000330536
2019-11-05 20:30,1,3,2019-11-06 20:30,0,0.000304016,2019-11-07 20:30,0,0.000169875
2019-11-06 0:00,2,1,2019-11-07 0:00,0,0.000123567,2019-11-08 0:00,0,4.26E-05
2019-11-06 4:00,2,2,2019-11-07 4:00,0,0.000675399,2019-11-08 4:00,0,0.000224248
2019-11-06 6:30,2,2,2019-11-07 6:30,0,0.001792442,2019-11-08 6:30,0,9.11E-05
2019-11-06 7:30,2,2,2019-11-07 7:30,0,0.000722834,2019-11-08 7:30,0,0.000112663
2019-11-06 12:00,2,1,2019-11-07 12:00,0,0,2019-11-08 12:00,0,0
2019-11-06 12:30,2,2,2019-11-07 12:30,0,0,2019-11-08 12:30,0,0
2019-11-06 13:00,1,2,2019-11-07 13:00,0,0,2019-11-08 13:00,0,0
2019-11-06 15:30,2,2,2019-11-07 15:30,0,0,2019-11-08 15:30,0,0
2019-11-06 18:00,2,1,2019-11-07 18:00,0,0,2019-11-08 18:00,0,0
2019-11-07 3:00,2,2,2019-11-08 3:00,0,0.000461037,2019-11-09 3:00,0,0.000121149
2019-11-07 20:30,2,2,2019-11-08 20:30,0,6.72E-05,2019-11-09 20:30,0,0.000236178
2019-11-07 21:00,1,3,2019-11-08 21:00,0,0.000100829,2019-11-09 21:00,0,0.000215455
2019-11-07 22:00,1,2,2019-11-08 22:00,0,0.00011299,2019-11-09 22:00,1,0.258847458
2019-11-08 2:00,2,1,2019-11-09 2:00,0,0.000133424,2019-11-10 2:00,0,0.000505173
2019-11-08 3:30,2,1,2019-11-09 3:30,0,0.000101344,2019-11-10 3:30,0,0.000505173
2019-11-08 7:00,1,2,2019-11-09 7:00,0,0.000856677,2019-11-10 7:00,0,0.002464491
2019-11-08 9:30,2,1,2019-11-09 9:30,0,0.000127026,2019-11-10 9:30,0,0.000158929
2019-11-08 11:30,1,2,2019-11-09 11:30,0,0,2019-11-10 11:30,0,0
2019-11-09 0:30,2,1,2019-11-10 0:30,0,0.000280041,2019-11-11 0:30,1,0.99621467
2019-11-09 1:30,1,3,2019-11-10 1:30,0,0.00083529,2019-11-11 1:30,1,0.998862315
2019-11-09 4:00,1,2,2019-11-10 4:00,0,0.001990112,2019-11-11 4:00,0,0.001021472
2019-11-09 6:30,1,3,2019-11-10 6:30,0,0.001720424,2019-11-11 6:30,0,0.000498322
2019-11-09 7:30,1,3,2019-11-10 7:30,0,3.90E-05,2019-11-11 7:30,0,0.000569891
2019-11-09 7:30,1,2,2019-11-10 7:30,0,5.73E-05,2019-11-11 7:30,0,0.000822704
2019-11-09 9:30,2,1,2019-11-10 9:30,0,0.000158929,2019-11-11 9:30,0,0.000242039
2019-11-09 10:30,2,2,2019-11-10 10:30,0,0.000156473,2019-11-11 10:30,0,0.00072804
2019-11-09 13:00,1,3,2019-11-10 13:00,0,0,2019-11-11 13:00,0,0.000165321
2019-11-09 15:00,1,2,2019-11-10 15:00,0,0,2019-11-11 15:00,0,0
2019-11-09 16:30,1,3,2019-11-10 16:30,0,0,2019-11-11 16:30,0,0.000188798
2019-11-09 19:30,2,1,2019-11-10 19:30,0,0.000315506,2019-11-11 19:30,0,0.000190901
2019-11-09 21:00,1,3,2019-11-10 21:00,0,0.001204351,2019-11-11 21:00,0,0.000640124
2019-11-09 22:00,2,2,2019-11-10 22:00,0,4.08E-06,2019-11-11 22:00,0,0.000247312
2019-11-10 10:00,2,1,2019-11-11 10:00,0,0.000231494,2019-11-12 10:00,0,0.000202653
2019-11-10 11:30,1,2,2019-11-11 11:30,0,0.000769826,2019-11-12 11:30,0,0
2019-11-10 13:30,1,2,2019-11-11 13:30,0,0.000199833,2019-11-12 13:30,0,0
2019-11-10 15:00,1,2,2019-11-11 15:00,0,0,2019-11-12 15:00,0,0
2019-11-11 8:30,1,3,2019-11-12 8:30,0,0.000533287,2019-11-13 8:30,0,0.000525981
2019-11-11 9:30,1,2,2019-11-12 9:30,0,0.001408109,2019-11-13 9:30,1,0.999307344
2019-11-11 14:00,1,2,2019-11-12 14:00,0,0,2019-11-13 14:00,0,0.000179304
2019-11-11 14:30,1,2,2019-11-12 14:30,0,0,2019-11-13 14:30,0,0.077661782
2019-11-11 18:00,1,3,2019-11-12 18:00,0,0.000556232,2019-11-13 18:00,0,0.000565463
2019-11-12 2:30,1,2,2019-11-13 2:30,0,0.001095721,2019-11-14 2:30,0,0
2019-11-12 5:00,2,2,2019-11-13 5:00,0,0.000487707,2019-11-14 5:00,0,0
2019-11-12 9:30,1,3,2019-11-13 9:30,1,0.998682587,2019-11-14 9:30,0,0
2019-11-12 13:30,1,3,2019-11-13 13:30,0,0.000411314,2019-11-14 13:30,0,0
2019-11-12 23:30,2,2,2019-11-13 23:30,0,8.37E-05,2019-11-14 23:30,0,1.54E-05
2019-11-12 23:30,1,3,2019-11-13 23:30,0,8.10E-05,2019-11-14 23:30,0,1.54E-05
2019-11-13 0:30,2,1,2019-11-14 0:30,0,0,2019-11-15 0:30,0,2.73E-05
2019-11-13 5:00,1,2,2019-11-14 5:00,0,0,2019-11-15 5:00,0,1.03E-67
2019-11-13 11:00,1,2,2019-11-14 11:00,0,0,2019-11-15 11:00,0,0.00057363
2019-11-13 12:30,1,2,2019-11-14 12:30,0,0,2019-11-15 12:30,0,5.38E-05
2019-11-13 17:00,2,2,2019-11-14 17:00,0,0,2019-11-15 17:00,0,0.000152731
2019-11-14 4:00,2,2,2019-11-15 4:00,0,9.00E-68,2019-11-16 4:00,0,7.21E-06
2019-11-14 9:00,1,2,2019-11-15 9:00,0,0.001008624,2019-11-16 9:00,0,2.87E-06
2019-11-14 16:00,1,3,2019-11-15 16:00,0,0.000109225,2019-11-16 16:00,0,3.47E-15
2019-11-14 21:00,1,3,2019-11-15 21:00,0,0.003733403,2019-11-16 21:00,0,0.001124709
2019-11-14 21:30,1,3,2019-11-15 21:30,0,4.60E-06,2019-11-16 21:30,0,0.000560512
2019-11-14 23:30,1,2,2019-11-15 23:30,1,0.601962987,2019-11-16 23:30,0,0.002742972
2019-11-15 10:00,1,3,2019-11-16 10:00,1,0.770219001,2019-11-17 10:00,1,0.998724807
2019-11-15 10:00,1,2,2019-11-16 10:00,1,0.601962987,2019-11-17 10:00,1,0.999986732
2019-11-15 10:30,1,2,2019-11-16 10:30,0,1.11E-05,2019-11-17 10:30,0,0.093797732
2019-11-15 15:30,2,1,2019-11-16 15:30,0,0.000225019,2019-11-17 15:30,0,4.89E-12
2019-11-15 16:00,1,2,2019-11-16 16:00,0,4.08E-13,2019-11-17 16:00,0,3.68E-06
2019-11-15 19:00,1,2,2019-11-16 19:00,0,0.169103284,2019-11-17 19:00,0,4.12E-06
2019-11-15 19:30,1,2,2019-11-16 19:30,0,0.169103284,2019-11-17 19:30,0,4.12E-06
2019-11-15 19:30,1,3,2019-11-16 19:30,0,0.001824542,2019-11-17 19:30,0,2.06E-06
2019-11-15 20:00,1,2,2019-11-16 20:00,0,0.0033911,2019-11-17 20:00,0,4.16E-06
2019-11-15 20:00,1,3,2019-11-16 20:00,0,0.00146662,2019-11-17 20:00,0,2.08E-06
2019-11-15 20:30,1,3,2019-11-16 20:30,0,0.001217806,2019-11-17 20:30,0,1.47E-06
2019-11-15 21:00,1,2,2019-11-16 21:00,0,0.11140184,2019-11-17 21:00,0,2.93E-06
2019-11-15 21:00,1,3,2019-11-16 21:00,0,0.001124709,2019-11-17 21:00,0,1.47E-06
2019-11-15 21:30,1,2,2019-11-16 21:30,0,0.055390062,2019-11-17 21:30,0,2.93E-06
2019-11-15 21:30,1,3,2019-11-16 21:30,0,0.000560512,2019-11-17 21:30,0,1.47E-06
2019-11-15 22:30,1,2,2019-11-16 22:30,0,0.001095721,2019-11-17 22:30,0,1.96E-06
2019-11-15 22:30,1,3,2019-11-16 22:30,0,0.000503968,2019-11-17 22:30,0,9.77E-07
2019-11-15 23:00,2,1,2019-11-16 23:00,0,8.13E-05,2019-11-17 23:00,0,1.49E-177
2019-11-15 23:00,1,2,2019-11-16 23:00,0,0.001095721,2019-11-17 23:00,0,2.11E-07
2019-11-15 23:00,2,2,2019-11-16 23:00,0,0.000487707,2019-11-17 23:00,0,2.07E-07
2019-11-15 23:00,1,3,2019-11-16 23:00,0,0.000503968,2019-11-17 23:00,0,1.58E-07
2019-11-15 23:30,2,1,2019-11-16 23:30,0,0.000225335,2019-11-17 23:30,0,1.12E-177
2019-11-15 23:30,1,2,2019-11-16 23:30,0,0.002742972,2019-11-17 23:30,0,1.58E-07
2019-11-15 23:30,2,2,2019-11-16 23:30,0,0.00135118,2019-11-17 23:30,0,1.55E-07
2019-11-15 23:30,1,3,2019-11-16 23:30,0,0.001185873,2019-11-17 23:30,0,1.18E-07
2019-11-16 0:00,2,1,2019-11-17 0:00,1,0.973426927,2019-11-18 0:00,0,5.30E-185
2019-11-16 0:00,2,2,2019-11-17 0:00,1,0.994690932,2019-11-18 0:00,0,1.18E-06
2019-11-16 0:30,2,1,2019-11-17 0:30,1,0.980049696,2019-11-18 0:30,0,1.07E-10
2019-11-16 0:30,2,2,2019-11-17 0:30,1,0.996159071,2019-11-18 0:30,0,5.30E-07
2019-11-16 1:00,2,1,2019-11-17 1:00,1,0.980049696,2019-11-18 1:00,0,7.57E-11
2019-11-16 1:00,2,2,2019-11-17 1:00,1,0.996159071,2019-11-18 1:00,0,3.73E-07
2019-11-16 1:00,1,3,2019-11-17 1:00,1,0.996316136,2019-11-18 1:00,0,2.95E-07
2019-11-16 1:30,2,1,2019-11-17 1:30,1,0.980049696,2019-11-18 1:30,0,8.25E-12
2019-11-16 1:30,1,2,2019-11-17 1:30,1,0.998303262,2019-11-18 1:30,0,2.84E-05
2019-11-16 1:30,2,2,2019-11-17 1:30,1,0.996159071,2019-11-18 1:30,0,3.73E-07
2019-11-16 2:00,2,1,2019-11-17 2:00,1,0.980049696,2019-11-18 2:00,0,7.53E-09
2019-11-16 2:00,2,2,2019-11-17 2:00,1,0.996159071,2019-11-18 2:00,0,1.80E-07
2019-11-16 2:00,1,3,2019-11-17 2:00,1,0.996316136,2019-11-18 2:00,0,1.53E-07
2019-11-16 2:30,1,2,2019-11-17 2:30,0,0.001115298,2019-11-18 2:30,0,1.71E-07
2019-11-16 2:30,1,3,2019-11-17 2:30,0,0.000512978,2019-11-18 2:30,0,1.26E-07
2019-11-16 3:30,1,3,2019-11-17 3:30,0,0.000512978,2019-11-18 3:30,0,0.000260383
2019-11-16 3:30,2,2,2019-11-17 3:30,0,0.000491934,2019-11-18 3:30,0,0.000314074
2019-11-16 4:00,1,2,2019-11-17 4:00,0,0.002113787,2019-11-18 4:00,0,0.000837924
2019-11-16 11:30,1,3,2019-11-17 11:30,0,4.60E-06,2019-11-18 11:30,0,0
2019-11-16 14:00,1,2,2019-11-17 14:00,0,0.002215476,2019-11-18 14:00,0,0.001127063
2019-11-16 19:30,1,3,2019-11-17 19:30,0,2.06E-06,2019-11-18 19:30,0,0.000618436
2019-11-16 20:00,1,2,2019-11-17 20:00,0,4.16E-06,2019-11-18 20:00,0,0.000161943
2019-11-16 21:30,1,2,2019-11-17 21:30,0,2.93E-06,2019-11-18 21:30,0,0.000101482
2019-11-16 22:00,1,2,2019-11-17 22:00,0,2.93E-06,2019-11-18 22:00,0,7.28E-05
2019-11-16 22:00,1,3,2019-11-17 22:00,0,1.47E-06,2019-11-18 22:00,0,6.88E-05
2019-11-16 22:30,1,2,2019-11-17 22:30,0,1.96E-06,2019-11-18 22:30,0,6.80E-05
2019-11-16 22:30,1,3,2019-11-17 22:30,0,9.77E-07,2019-11-18 22:30,0,6.42E-05
2019-11-16 23:00,2,1,2019-11-17 23:00,0,1.49E-177,2019-11-18 23:00,0,7.79E-05
2019-11-16 23:00,2,2,2019-11-17 23:00,0,2.07E-07,2019-11-18 23:00,0,0.000122062
2019-11-16 23:30,2,1,2019-11-17 23:30,0,1.12E-177,2019-11-18 23:30,0,7.79E-05
2019-11-16 23:30,1,2,2019-11-17 23:30,0,1.58E-07,2019-11-18 23:30,0,0.00012461
2019-11-16 23:30,2,2,2019-11-17 23:30,0,1.55E-07,2019-11-18 23:30,0,0.000122062
2019-11-16 23:30,1,3,2019-11-17 23:30,0,1.18E-07,2019-11-18 23:30,0,0.000117772
2019-11-17 0:00,2,1,2019-11-18 0:00,0,5.30E-185,2019-11-19 0:00,0,0.000218636
2019-11-17 0:00,1,2,2019-11-18 0:00,0,3.46E-06,2019-11-19 0:00,0,4.16E-05
2019-11-17 0:00,2,2,2019-11-18 0:00,0,1.18E-06,2019-11-19 0:00,0,0.000494621
2019-11-17 0:00,1,3,2019-11-18 0:00,0,2.45E-06,2019-11-19 0:00,0,0.000516496
2019-11-17 0:30,2,1,2019-11-18 0:30,0,1.07E-10,2019-11-19 0:30,0,1.22E-07
2019-11-17 0:30,1,2,2019-11-18 0:30,0,4.00E-05,2019-11-19 0:30,0,0.000651596
2019-11-17 0:30,2,2,2019-11-18 0:30,0,5.30E-07,2019-11-19 0:30,0,0.000489379
2019-11-17 0:30,1,3,2019-11-18 0:30,0,4.16E-07,2019-11-19 0:30,0,0.000440479
2019-11-17 1:00,2,1,2019-11-18 1:00,0,7.57E-11,2019-11-19 1:00,0,1.64E-07
2019-11-17 1:00,1,2,2019-11-18 1:00,0,2.84E-05,2019-11-19 1:00,0,0.047970005
2019-11-17 1:00,2,2,2019-11-18 1:00,0,3.73E-07,2019-11-19 1:00,0,0.000554742
2019-11-17 1:00,1,3,2019-11-18 1:00,0,2.95E-07,2019-11-19 1:00,0,0.000553114
2019-11-17 1:30,2,1,2019-11-18 1:30,0,8.25E-12,2019-11-19 1:30,0,0.000508654
2019-11-17 1:30,1,2,2019-11-18 1:30,0,2.84E-05,2019-11-19 1:30,0,0.001337871
2019-11-17 1:30,2,2,2019-11-18 1:30,0,3.73E-07,2019-11-19 1:30,0,0.001067961
2019-11-17 1:30,1,3,2019-11-18 1:30,0,2.95E-07,2019-11-19 1:30,0,0.00097395
2019-11-17 2:00,2,1,2019-11-18 2:00,0,7.53E-09,2019-11-19 2:00,0,0.000227586
2019-11-17 2:00,1,2,2019-11-18 2:00,0,2.11E-07,2019-11-19 2:00,0,0.000762281
2019-11-17 2:00,2,2,2019-11-18 2:00,0,1.80E-07,2019-11-19 2:00,0,0.000608423
2019-11-17 2:00,1,3,2019-11-18 2:00,0,1.53E-07,2019-11-19 2:00,0,0.000554842
2019-11-17 2:30,1,3,2019-11-18 2:30,0,1.26E-07,2019-11-19 2:30,0,0.000603751
2019-11-17 2:30,2,1,2019-11-18 2:30,0,6.17E-08,2019-11-19 2:30,0,0.000247655
2019-11-17 3:00,1,2,2019-11-18 3:00,0,0.000349407,2019-11-19 3:00,0,0.000988347
2019-11-17 3:00,1,3,2019-11-18 3:00,0,0.000258444,2019-11-19 3:00,0,0.000719434
2019-11-17 3:30,1,2,2019-11-18 3:30,0,0.000352029,2019-11-19 3:30,0,0.001683622
2019-11-17 3:30,1,3,2019-11-18 3:30,0,0.000260383,2019-11-19 3:30,0,0.001225768
2019-11-17 4:00,1,2,2019-11-18 4:00,0,0.000837924,2019-11-19 4:00,0,0.001796656
2019-11-17 4:30,1,3,2019-11-18 4:30,0,0.000132796,2019-11-19 4:30,0,0.000135308
2019-11-17 9:00,2,2,2019-11-18 9:00,0,2.95E-05,2019-11-19 9:00,0,2.54E-05
2019-11-17 20:00,2,2,2019-11-18 20:00,0,0.000156156,2019-11-19 20:00,0,0.000218072
2019-11-17 20:30,1,3,2019-11-18 20:30,0,0.000399875,2019-11-19 20:30,0,0.000710378
2019-11-17 20:30,2,1,2019-11-18 20:30,0,0.000164007,2019-11-19 20:30,0,0.000291411
2019-11-17 22:30,1,3,2019-11-18 22:30,0,6.42E-05,2019-11-19 22:30,0,4.12E-05
2019-11-18 2:00,2,2,2019-11-19 2:00,0,0.000608423,2019-11-20 2:00,0,7.36E-05
2019-11-18 4:00,2,2,2019-11-19 4:00,0,0.001302789,2019-11-20 4:00,0,0.000140683
2019-11-18 10:00,2,1,2019-11-19 10:00,0,2.15E-05,2019-11-20 10:00,0,0
2019-11-18 11:00,1,3,2019-11-19 11:00,0,4.73E-05,2019-11-20 11:00,0,0
2019-11-18 11:30,1,2,2019-11-19 11:30,0,5.81E-05,2019-11-20 11:30,0,0
2019-11-18 14:30,2,2,2019-11-19 14:30,0,0.00108395,2019-11-20 14:30,0,0
2019-11-18 18:00,1,3,2019-11-19 18:00,0,0.000437307,2019-11-20 18:00,0,4.47E-05
2019-11-18 22:00,1,3,2019-11-19 22:00,0,4.41E-05,2019-11-20 22:00,0,2.36E-05
2019-11-19 2:00,1,3,2019-11-20 2:00,0,6.88E-05,2019-11-21 2:00,0,3.67E-05
2019-11-19 3:30,2,1,2019-11-20 3:30,0,6.02E-05,2019-11-21 3:30,0,3.06E-05
2019-11-19 3:30,1,3,2019-11-20 3:30,0,0.0001053,2019-11-21 3:30,0,4.80E-05
2019-11-19 21:30,2,1,2019-11-20 21:30,0,1.83E-05,2019-11-21 21:30,0,0.000104993
2019-11-19 22:00,1,2,2019-11-20 22:00,0,2.41E-05,2019-11-21 22:00,0,0.000150275
2019-11-20 3:00,1,2,2019-11-21 3:00,0,3.72E-05,2019-11-22 3:00,0,0
2019-11-20 7:00,2,1,2019-11-21 7:00,0,5.22E-05,2019-11-22 7:00,0,0.005939504
2019-11-20 8:30,1,3,2019-11-21 8:30,0,0,2019-11-22 8:30,0,0
2019-11-20 9:00,2,1,2019-11-21 9:00,0,0,2019-11-22 9:00,0,0
2019-11-20 20:00,1,3,2019-11-21 20:00,0,0,2019-11-22 20:00,0,0.00026146
2019-11-20 23:30,1,2,2019-11-21 23:30,0,0,2019-11-22 23:30,0,0.000119315
2019-11-21 0:00,2,1,2019-11-22 0:00,0,5.52E-05,2019-11-23 0:00,0,0.004382836
2019-11-21 5:00,2,1,2019-11-22 5:00,0,4.28E-05,2019-11-23 5:00,0,0.000214657
2019-11-21 7:30,1,3,2019-11-22 7:30,0,4.68E-05,2019-11-23 7:30,0,0.001125269
2019-11-21 10:00,2,1,2019-11-22 10:00,0,0,2019-11-23 10:00,0,0.000180823
2019-11-21 16:00,1,2,2019-11-22 16:00,0,0,2019-11-23 16:00,0,0.000144378
2019-11-21 17:00,1,3,2019-11-22 17:00,0,0,2019-11-23 17:00,0,0.000122983
2019-11-21 18:00,2,2,2019-11-22 18:00,0,0,2019-11-23 18:00,0,0.000446665
2019-11-21 20:30,1,3,2019-11-22 20:30,0,0.000244775,2019-11-23 20:30,0,0.000409939
2019-11-21 20:30,1,2,2019-11-22 20:30,0,0.000258986,2019-11-23 20:30,0,0.000591838
2019-11-22 3:30,1,3,2019-11-23 3:30,0,0.000511434,2019-11-24 3:30,0,0.001829605
2019-11-22 5:30,2,1,2019-11-23 5:30,0,0.000372374,2019-11-24 5:30,0,0.000660005
2019-11-22 7:00,2,1,2019-11-23 7:00,0,0.00036662,2019-11-24 7:00,1,0.262194525
2019-11-22 14:00,2,2,2019-11-23 14:00,0,0,2019-11-24 14:00,0,2.72E-06
2019-11-22 14:30,1,2,2019-11-23 14:30,0,0,2019-11-24 14:30,0,0.101024873
2019-11-22 14:30,2,2,2019-11-23 14:30,0,0,2019-11-24 14:30,0,0.001331705
2019-11-22 15:00,2,1,2019-11-23 15:00,0,0,2019-11-24 15:00,0,0.000469233
2019-11-22 15:00,1,2,2019-11-23 15:00,0,0,2019-11-24 15:00,0,0.004206999
2019-11-22 15:00,2,2,2019-11-23 15:00,0,0,2019-11-24 15:00,0,0.002431592
2019-11-22 15:30,2,1,2019-11-23 15:30,0,0.000130393,2019-11-24 15:30,0,0.000469233
2019-11-22 15:30,1,2,2019-11-23 15:30,0,0.000160767,2019-11-24 15:30,0,0.004206999
2019-11-22 15:30,2,2,2019-11-23 15:30,0,0.000157131,2019-11-24 15:30,0,0.002431592
2019-11-22 16:00,2,1,2019-11-23 16:00,0,0.0001171,2019-11-24 16:00,0,0.00049121
2019-11-22 16:00,1,2,2019-11-23 16:00,0,0.000144378,2019-11-24 16:00,0,0.004403267
2019-11-22 16:00,2,2,2019-11-23 16:00,0,0.000141112,2019-11-24 16:00,0,0.002545244
2019-11-22 16:00,1,3,2019-11-23 16:00,0,0.000136456,2019-11-24 16:00,0,0.00192973
2019-11-22 16:30,1,2,2019-11-23 16:30,0,0.000142831,2019-11-24 16:30,0,0.004346653
2019-11-22 16:30,2,2,2019-11-23 16:30,0,0.0001396,2019-11-24 16:30,0,0.002757265
2019-11-22 17:00,1,2,2019-11-23 17:00,0,0.000130124,2019-11-24 17:00,1,0.854424089
2019-11-22 17:00,1,3,2019-11-23 17:00,0,0.000122983,2019-11-24 17:00,1,0.764283129
2019-11-22 18:30,2,1,2019-11-23 18:30,0,0.00018065,2019-11-24 18:30,0,0.000261735
2019-11-22 21:00,1,2,2019-11-23 21:00,0,0.000553195,2019-11-24 21:00,0,0.002255394
2019-11-23 0:30,2,2,2019-11-24 0:30,0,0.000470876,2019-11-25 0:30,0,0.001171019
2019-11-23 4:30,2,1,2019-11-24 4:30,0,0.000630938,2019-11-25 4:30,0,6.92E-05
2019-11-23 5:30,2,1,2019-11-24 5:30,0,0.000660005,2019-11-25 5:30,0,0.000202615
2019-11-23 10:00,2,1,2019-11-24 10:00,0,5.52E-05,2019-11-25 10:00,0,6.91E-05
2019-11-23 14:00,2,2,2019-11-24 14:00,0,2.72E-06,2019-11-25 14:00,0,8.41E-05
2019-11-23 14:30,1,2,2019-11-24 14:30,0,0.101024873,2019-11-25 14:30,0,6.50E-05
2019-11-23 14:30,2,2,2019-11-24 14:30,0,0.001331705,2019-11-25 14:30,0,6.37E-05
2019-11-23 15:00,2,1,2019-11-24 15:00,0,0.000469233,2019-11-25 15:00,0,5.38E-05
2019-11-23 15:00,1,2,2019-11-24 15:00,0,0.004206999,2019-11-25 15:00,0,9.09E-05
2019-11-23 15:00,2,2,2019-11-24 15:00,0,0.002431592,2019-11-25 15:00,0,8.52E-05
2019-11-23 15:30,2,1,2019-11-24 15:30,0,0.000469233,2019-11-25 15:30,0,5.38E-05
2019-11-23 15:30,1,2,2019-11-24 15:30,0,0.004206999,2019-11-25 15:30,0,9.09E-05
2019-11-23 15:30,2,2,2019-11-24 15:30,0,0.002431592,2019-11-25 15:30,0,8.52E-05
2019-11-23 16:00,2,1,2019-11-24 16:00,0,0.00049121,2019-11-25 16:00,0,4.71E-05
2019-11-23 16:00,1,2,2019-11-24 16:00,0,0.004403267,2019-11-25 16:00,0,7.96E-05
2019-11-23 16:00,2,2,2019-11-24 16:00,0,0.002545244,2019-11-25 16:00,0,7.46E-05
2019-11-23 16:00,1,3,2019-11-24 16:00,0,0.00192973,2019-11-25 16:00,0,7.52E-05
2019-11-23 16:30,1,2,2019-11-24 16:30,0,0.004346653,2019-11-25 16:30,0,0.000140186
2019-11-23 16:30,2,2,2019-11-24 16:30,0,0.002757265,2019-11-25 16:30,0,0.000121045
2019-11-23 17:00,1,2,2019-11-24 17:00,1,0.854424089,2019-11-25 17:00,0,0.000220645
2019-11-23 23:00,1,3,2019-11-24 23:00,0,0.003701492,2019-11-25 23:00,0,0.000127409
2019-11-24 3:00,1,3,2019-11-25 3:00,0,7.31E-05,2019-11-26 3:00,0,0.000137737
2019-11-24 15:00,2,2,2019-11-25 15:00,0,8.52E-05,2019-11-26 15:00,0,0
2019-11-24 17:00,1,2,2019-11-25 17:00,0,0.000220645,2019-11-26 17:00,0,0.001077024
2019-11-24 17:30,2,2,2019-11-25 17:30,0,0.000545744,2019-11-26 17:30,0,0.000700052
2019-11-24 19:00,2,2,2019-11-25 19:00,0,0.00054704,2019-11-26 19:00,0,0.001068619
2019-11-25 1:00,1,3,2019-11-26 1:00,0,0.000100202,2019-11-27 1:00,0,0.000558684
2019-11-25 1:30,2,1,2019-11-26 1:30,0,5.18E-05,2019-11-27 1:30,0,0.000312326
2019-11-25 2:00,1,3,2019-11-26 2:00,0,9.05E-05,2019-11-27 2:00,0,0.000260345
2019-11-25 3:00,2,2,2019-11-26 3:00,0,0.0001484,2019-11-27 3:00,0,0.00011428
2019-11-25 3:00,1,3,2019-11-26 3:00,0,0.000137737,2019-11-27 3:00,0,0.000115212
2019-11-25 15:30,1,3,2019-11-26 15:30,0,0.000152807,2019-11-27 15:30,0,0
2019-11-26 0:00,1,2,2019-11-27 0:00,0,0.002800443,2019-11-28 0:00,0,2.90E-05
2019-11-26 5:00,1,3,2019-11-27 5:00,0,6.58E-05,2019-11-28 5:00,0,0.000113834
2019-11-26 8:00,1,3,2019-11-27 8:00,0,4.75E-05,2019-11-28 8:00,0,0.0001174
2019-11-26 8:30,2,2,2019-11-27 8:30,0,5.25E-05,2019-11-28 8:30,0,0.000101681
2019-11-26 12:30,2,2,2019-11-27 12:30,0,0,2019-11-28 12:30,0,0
2019-11-26 15:30,1,3,2019-11-27 15:30,0,0,2019-11-28 15:30,0,0.000260967
2019-11-26 17:30,1,2,2019-11-27 17:30,0,0,2019-11-28 17:30,0,0.00383533
2019-11-26 18:00,2,2,2019-11-27 18:00,0,0,2019-11-28 18:00,0,0.005284023
2019-11-26 23:00,1,3,2019-11-27 23:00,0,4.18E-05,2019-11-28 23:00,0,4.42E-05
2019-11-26 23:00,1,2,2019-11-27 23:00,0,4.51E-05,2019-11-28 23:00,0,4.77E-05
2019-11-27 1:30,2,2,2019-11-28 1:30,0,8.19E-05,2019-11-29 1:30,0,1.90E-05
2019-11-27 2:00,1,3,2019-11-28 2:00,0,9.18E-05,2019-11-29 2:00,0,2.82E-05
2019-11-27 3:00,1,3,2019-11-28 3:00,0,7.56E-05,2019-11-29 3:00,0,3.39E-05
2019-11-27 6:00,2,1,2019-11-28 6:00,0,6.06E-05,2019-11-29 6:00,0,2.26E-05
2019-11-27 10:00,1,2,2019-11-28 10:00,0,7.71E-05,2019-11-29 10:00,0,5.82E-05
2019-11-27 10:30,1,2,2019-11-28 10:30,0,5.72E-05,2019-11-29 10:30,0,0
2019-11-27 12:30,1,3,2019-11-28 12:30,0,0,2019-11-29 12:30,0,0
2019-11-27 12:30,1,2,2019-11-28 12:30,0,0,2019-11-29 12:30,0,0
2019-11-27 19:30,2,2,2019-11-28 19:30,0,0.001490638,2019-11-29 19:30,0,2.81E-05
2019-11-27 20:00,2,2,2019-11-28 20:00,0,0.000506978,2019-11-29 20:00,0,2.68E-05
2019-11-28 4:30,1,3,2019-11-29 4:30,0,2.08E-05,2019-11-30 4:30,0,1.79E-05
2019-11-28 21:30,2,2,2019-11-29 21:30,0,2.12E-05,2019-11-30 21:30,0,8.93E-05
2019-11-29 4:00,1,2,2019-11-30 4:00,0,2.62E-05,2019-12-01 4:00,0,0.001405231
2019-11-29 6:30,1,2,2019-11-30 6:30,0,2.49E-05,2019-12-01 6:30,0,0.001468383
2019-11-29 11:00,2,2,2019-11-30 11:00,0,0,2019-12-01 11:00,0,0.000907618
2019-11-29 13:00,1,2,2019-11-30 13:00,0,0,2019-12-01 13:00,1,0.211844099
2019-11-29 17:30,1,3,2019-11-30 17:30,0,0.000293726,2019-12-01 17:30,0,0.003516797
2019-11-29 18:30,1,2,2019-11-30 18:30,0,0.00012241,2019-12-01 18:30,0,0.000424232
