MEA_DDHR,PLANT,LOC,X24H_TMA,X24H_COND_LOC,X24H_COND_LOC_PROB,X48H_TMA,X48H_COND_LOC,X48H_COND_LOC_PROB
2019-11-21 20:30,1,2,2019-11-22 20:30,0,0.263938921,2019-11-23 20:30,0,0.407757834
2019-11-22 3:30,1,3,2019-11-23 3:30,0,0.414754383,2019-11-24 3:30,0,0.397594754
2019-11-22 5:30,2,1,2019-11-23 5:30,0,0.248950906,2019-11-24 5:30,0,0.396493779
2019-11-22 7:00,2,1,2019-11-23 7:00,0,0.256057626,2019-11-24 7:00,0,0.256057626
2019-11-22 14:00,2,2,2019-11-23 14:00,0,0.248316293,2019-11-24 14:00,0,0.441283143
2019-11-22 14:30,1,2,2019-11-23 14:30,0,0.250622932,2019-11-24 14:30,1,0.451499403
2019-11-22 14:30,2,2,2019-11-23 14:30,0,0.248316293,2019-11-24 14:30,0,0.419718816
2019-11-22 15:00,2,1,2019-11-23 15:00,0,0.252987266,2019-11-24 15:00,0,0.401272305
2019-11-22 15:00,1,2,2019-11-23 15:00,0,0.250622932,2019-11-24 15:00,0,0.448503268
2019-11-22 15:00,2,2,2019-11-23 15:00,0,0.248316293,2019-11-24 15:00,0,0.395312337
2019-11-22 15:30,2,1,2019-11-23 15:30,0,0.250706336,2019-11-24 15:30,0,0.447423364
2019-11-22 15:30,1,2,2019-11-23 15:30,0,0.248356232,2019-11-24 15:30,0,0.441335897
2019-11-22 15:30,2,2,2019-11-23 15:30,0,0.246063604,2019-11-24 15:30,0,0.420892918
2019-11-22 16:00,2,1,2019-11-23 16:00,0,0.250706336,2019-11-24 16:00,1,0.461911459
2019-11-22 16:00,1,2,2019-11-23 16:00,0,0.248356232,2019-11-24 16:00,0,0.404837726
2019-11-22 16:00,2,2,2019-11-23 16:00,0,0.246063604,2019-11-24 16:00,0,0.441364226
2019-11-22 16:00,1,3,2019-11-23 16:00,0,0.248356232,2019-11-24 16:00,0,0.427061525
2019-11-22 16:30,1,2,2019-11-23 16:30,0,0.26175713,2019-11-24 16:30,0,0.248356232
2019-11-22 16:30,2,2,2019-11-23 16:30,0,0.248316293,2019-11-24 16:30,0,0.401872907
2019-11-22 17:00,1,2,2019-11-23 17:00,0,0.250622932,2019-11-24 17:00,0,0.407757834
2019-11-22 17:00,1,3,2019-11-23 17:00,0,0.250622932,2019-11-24 17:00,0,0.43002611
2019-11-22 18:30,2,1,2019-11-23 18:30,0,0.264189471,2019-11-24 18:30,1,0.455439813
2019-11-22 21:00,1,2,2019-11-23 21:00,0,0.404837726,2019-11-24 21:00,0,0.260201126
2019-11-23 0:30,2,2,2019-11-24 0:30,0,0.416943767,2019-11-25 0:30,0,0.256364093
2019-11-23 4:30,2,1,2019-11-24 4:30,0,0.245085379,2019-11-25 4:30,0,0.253664815
2019-11-23 5:30,2,1,2019-11-24 5:30,0,0.396493779,2019-11-25 5:30,0,0.249818831
2019-11-23 10:00,2,1,2019-11-24 10:00,0,0.24669435,2019-11-25 10:00,0,0.277473835
2019-11-23 14:00,2,2,2019-11-24 14:00,0,0.441283143,2019-11-25 14:00,0,0.276793309
2019-11-23 14:30,1,2,2019-11-24 14:30,1,0.451499403,2019-11-25 14:30,0,0.44372597
2019-11-23 14:30,2,2,2019-11-24 14:30,0,0.419718816,2019-11-25 14:30,1,0.460543133
2019-11-23 15:00,2,1,2019-11-24 15:00,0,0.401272305,2019-11-25 15:00,0,0.281799134
2019-11-23 15:00,1,2,2019-11-24 15:00,0,0.448503268,2019-11-25 15:00,0,0.279266198
2019-11-23 15:00,2,2,2019-11-24 15:00,0,0.395312337,2019-11-25 15:00,0,0.276793309
2019-11-23 15:30,2,1,2019-11-24 15:30,0,0.447423364,2019-11-25 15:30,0,0.281799134
2019-11-23 15:30,1,2,2019-11-24 15:30,0,0.441335897,2019-11-25 15:30,0,0.279266198
2019-11-23 15:30,2,2,2019-11-24 15:30,0,0.420892918,2019-11-25 15:30,0,0.274540904
2019-11-23 16:00,2,1,2019-11-24 16:00,1,0.461911459,2019-11-25 16:00,0,0.281799134
2019-11-23 16:00,1,2,2019-11-24 16:00,0,0.404837726,2019-11-25 16:00,0,0.279266198
2019-11-23 16:00,2,2,2019-11-24 16:00,0,0.441364226,2019-11-25 16:00,0,0.274540904
2019-11-23 16:00,1,3,2019-11-24 16:00,0,0.427061525,2019-11-25 16:00,1,0.450878378
2019-11-23 16:30,1,2,2019-11-24 16:30,0,0.248356232,2019-11-25 16:30,0,0.285126452
2019-11-23 16:30,2,2,2019-11-24 16:30,0,0.401872907,2019-11-25 16:30,0,0.274540904
2019-11-23 17:00,1,2,2019-11-24 17:00,0,0.407757834,2019-11-25 17:00,0,0.279266198
2019-11-23 23:00,1,3,2019-11-24 23:00,0,0.260296938,2019-11-25 23:00,0,0.257508623
2019-11-24 3:00,1,3,2019-11-25 3:00,0,0.273686682,2019-11-26 3:00,1,0.47603435
2019-11-24 15:00,2,2,2019-11-25 15:00,0,0.276793309,2019-11-26 15:00,0,0.261929751
2019-11-24 17:00,1,2,2019-11-25 17:00,0,0.279266198,2019-11-26 17:00,0,0.273536595
2019-11-24 17:30,2,2,2019-11-25 17:30,0,0.274540904,2019-11-26 17:30,0,0.264015751
2019-11-24 19:00,2,2,2019-11-25 19:00,0,0.274540904,2019-11-26 19:00,0,0.264015751
2019-11-25 1:00,1,3,2019-11-26 1:00,0,0.27130531,2019-11-27 1:00,0,0.262347502
2019-11-25 1:30,2,1,2019-11-26 1:30,0,0.256184278,2019-11-27 1:30,0,0.26113386
2019-11-25 2:00,1,3,2019-11-26 2:00,0,0.434160093,2019-11-27 2:00,0,0.258719759
2019-11-25 3:00,2,2,2019-11-26 3:00,1,0.452016386,2019-11-27 3:00,0,0.253853323
2019-11-25 3:00,1,3,2019-11-26 3:00,1,0.47603435,2019-11-27 3:00,0,0.258719759
2019-11-25 15:30,1,3,2019-11-26 15:30,0,0.275461399,2019-11-27 15:30,0,0.279266198
2019-11-26 0:00,1,2,2019-11-27 0:00,0,0.262347502,2019-11-28 0:00,0,0.273686682
2019-11-26 5:00,1,3,2019-11-27 5:00,1,0.458270058,2019-11-28 5:00,0,0.251296279
2019-11-26 8:00,1,3,2019-11-27 8:00,1,0.453205675,2019-11-28 8:00,0,0.40862315
2019-11-26 8:30,2,2,2019-11-27 8:30,0,0.266277014,2019-11-28 8:30,0,0.270285084
2019-11-26 12:30,2,2,2019-11-27 12:30,0,0.274540904,2019-11-28 12:30,0,0.274613606
2019-11-26 15:30,1,3,2019-11-27 15:30,0,0.279266198,2019-11-28 15:30,0,0.275321213
2019-11-26 17:30,1,2,2019-11-27 17:30,0,0.279266198,2019-11-28 17:30,0,0.272930963
2019-11-26 18:00,2,2,2019-11-27 18:00,0,0.274540904,2019-11-28 18:00,0,0.274540904
2019-11-26 23:00,1,3,2019-11-27 23:00,0,0.275321213,2019-11-28 23:00,0,0.277001377
2019-11-26 23:00,1,2,2019-11-27 23:00,0,0.272930963,2019-11-28 23:00,0,0.272930963
2019-11-27 1:30,2,2,2019-11-28 1:30,0,0.404566662,2019-11-29 1:30,0,0.268876616
2019-11-27 2:00,1,3,2019-11-28 2:00,0,0.434160093,2019-11-29 2:00,0,0.253800217
2019-11-27 3:00,1,3,2019-11-28 3:00,0,0.253800217,2019-11-29 3:00,0,0.253800217
2019-11-27 6:00,2,1,2019-11-28 6:00,0,0.253664815,2019-11-29 6:00,0,0.253664815
2019-11-27 10:00,1,2,2019-11-28 10:00,0,0.272721755,2019-11-29 10:00,0,0.274964892
2019-11-27 10:30,1,2,2019-11-28 10:30,0,0.271057817,2019-11-29 10:30,0,0.272721755
2019-11-27 12:30,1,3,2019-11-28 12:30,0,0.277001377,2019-11-29 12:30,0,0.277001377
2019-11-27 12:30,1,2,2019-11-28 12:30,0,0.277001377,2019-11-29 12:30,0,0.277001377
2019-11-27 19:30,2,2,2019-11-28 19:30,0,0.435840896,2019-11-29 19:30,0,0.268590161
2019-11-27 20:00,2,2,2019-11-28 20:00,0,0.4379087,2019-11-29 20:00,0,0.253022233
2019-11-28 4:30,1,3,2019-11-29 4:30,0,0.251296279,2019-11-30 4:30,0,0.41135185
2019-11-28 21:30,2,2,2019-11-29 21:30,0,0.253022233,2019-11-30 21:30,0,0.261552501
2019-11-29 4:00,1,2,2019-11-30 4:00,0,0.251296279,2019-12-01 4:00,0,0.259788596
2019-11-29 6:30,1,2,2019-11-30 6:30,0,0.247474299,2019-12-01 6:30,0,0.437245191
2019-11-29 11:00,2,2,2019-11-30 11:00,0,0.270285084,2019-12-01 11:00,1,0.451955214
2019-11-29 13:00,1,2,2019-11-30 13:00,0,0.272930963,2019-12-01 13:00,1,0.461515785
2019-11-29 17:30,1,3,2019-11-30 17:30,0,0.275321213,2019-12-01 17:30,1,0.461515785
2019-11-29 18:30,1,2,2019-11-30 18:30,0,0.275321213,2019-12-01 18:30,1,0.458531862
2019-11-29 19:00,1,2,2019-11-30 19:00,0,0.271017227,2019-12-01 19:00,1,0.458531862
2019-11-30 0:00,1,2,2019-12-01 0:00,0,0.258719759,2019-12-02 0:00,0,0.27130531
2019-11-30 6:00,1,2,2019-12-01 6:00,0,0.259788596,2019-12-02 6:00,0,0.259788596
2019-11-30 7:00,2,3,2019-12-01 7:00,0,0.253843465,2019-12-02 7:00,0,0.257426577
2019-11-30 8:00,1,3,2019-12-01 8:00,0,0.242770894,2019-12-02 8:00,0,0.272721755
2019-11-30 14:30,2,2,2019-12-01 14:30,0,0.427221184,2019-12-02 14:30,0,0.274540904
2019-11-30 18:30,1,3,2019-12-01 18:30,1,0.461515785,2019-12-02 18:30,0,0.277001377
2019-11-30 21:00,2,3,2019-12-01 21:00,0,0.439762791,2019-12-02 21:00,0,0.270493118
2019-12-01 0:00,2,3,2019-12-02 0:00,0,0.259970388,2019-12-03 0:00,0,0.251474148
2019-12-01 2:30,2,3,2019-12-02 2:30,0,0.264354795,2019-12-03 2:30,0,0.399657923
2019-12-01 9:30,1,3,2019-12-02 9:30,0,0.268690856,2019-12-03 9:30,1,0.461071807
2019-12-01 15:30,2,3,2019-12-02 15:30,0,0.274540904,2019-12-03 15:30,0,0.274540904
2019-12-02 0:00,2,2,2019-12-03 0:00,0,0.251474148,2019-12-04 0:00,0,0.264354795
2019-12-02 6:00,2,3,2019-12-03 6:00,0,0.245679735,2019-12-04 6:00,0,0.253843465
2019-12-02 8:00,1,2,2019-12-03 8:00,0,0.251296279,2019-12-04 8:00,0,0.251296279
2019-12-02 9:00,2,3,2019-12-03 9:00,0,0.272515689,2019-12-04 9:00,1,0.450154551
2019-12-02 10:30,1,2,2019-12-03 10:30,0,0.438432509,2019-12-04 10:30,0,0.268690856
2019-12-02 21:30,2,3,2019-12-03 21:30,0,0.261552501,2019-12-04 21:30,0,0.25454762
2019-12-03 2:00,2,2,2019-12-04 2:00,0,0.433112662,2019-12-05 2:00,0,0.259970388
2019-12-03 2:30,2,3,2019-12-04 2:30,0,0.43774171,2019-12-05 2:30,0,0.259970388
2019-12-03 3:30,2,2,2019-12-04 3:30,0,0.445763188,2019-12-05 3:30,0,0.266277014
2019-12-03 12:30,1,3,2019-12-04 12:30,0,0.271017227,2019-12-05 12:30,0,0.263078962
2019-12-03 22:00,1,2,2019-12-04 22:00,0,0.277001377,2019-12-05 22:00,0,0.263078962
2019-12-04 11:00,1,3,2019-12-05 11:00,0,0.272721755,2019-12-06 11:00,0,0.258937402
2019-12-04 11:00,2,2,2019-12-05 11:00,0,0.270285084,2019-12-06 11:00,0,0.248985501
2019-12-04 13:30,1,3,2019-12-05 13:30,0,0.263078962,2019-12-06 13:30,0,0.263078962
2019-12-04 16:00,1,2,2019-12-05 16:00,0,0.263078962,2019-12-06 16:00,0,0.263078962
2019-12-04 19:30,1,3,2019-12-05 19:30,0,0.263078962,2019-12-06 19:30,0,0.263078962
2019-12-05 1:00,2,3,2019-12-06 1:00,0,0.253603463,2019-12-07 1:00,0,0.253603463
2019-12-05 3:00,2,3,2019-12-06 3:00,0,0.259118808,2019-12-07 3:00,0,0.253603463
2019-12-05 6:00,2,3,2019-12-06 6:00,0,0.251100813,2019-12-07 6:00,0,0.248985501
2019-12-05 18:30,1,3,2019-12-06 18:30,0,0.263078962,2019-12-07 18:30,1,0.488123064
2019-12-06 0:30,2,2,2019-12-07 0:30,0,0.251474148,2019-12-08 0:30,0,0.251474148
2019-12-06 4:30,1,2,2019-12-07 4:30,0,0.253424598,2019-12-08 4:30,0,0.433672677
2019-12-06 5:30,2,3,2019-12-07 5:30,0,0.248985501,2019-12-08 5:30,0,0.401375372
2019-12-06 6:00,2,2,2019-12-07 6:00,0,0.248985501,2019-12-08 6:00,0,0.247776227
2019-12-06 12:30,2,3,2019-12-07 12:30,0,0.274540904,2019-12-08 12:30,0,0.274540904
2019-12-06 19:30,1,3,2019-12-07 19:30,1,0.460489968,2019-12-08 19:30,0,0.446090762
2019-12-06 21:30,1,2,2019-12-07 21:30,1,0.4636053,2019-12-08 21:30,0,0.416560884
2019-12-07 7:30,2,2,2019-12-08 7:30,0,0.251100813,2019-12-09 7:30,0,0.264392969
2019-12-07 9:00,2,2,2019-12-08 9:00,0,0.251100813,2019-12-09 9:00,0,0.270285084
2019-12-07 13:00,2,3,2019-12-08 13:00,0,0.274540904,2019-12-09 13:00,0,0.273009439
2019-12-07 13:30,2,3,2019-12-08 13:30,0,0.276793309,2019-12-09 13:30,0,0.264015751
2019-12-07 23:00,1,3,2019-12-08 23:00,0,0.43895359,2019-12-09 23:00,0,0.26175713
2019-12-08 0:00,1,3,2019-12-09 0:00,0,0.411832422,2019-12-10 0:00,0,0.258624325
2019-12-08 4:00,1,2,2019-12-09 4:00,0,0.40862315,2019-12-10 4:00,0,0.242770894
2019-12-08 4:30,2,3,2019-12-09 4:30,0,0.247417117,2019-12-10 4:30,0,0.240624661
2019-12-08 4:30,1,3,2019-12-09 4:30,0,0.433672677,2019-12-10 4:30,0,0.256089127
2019-12-08 7:00,1,2,2019-12-09 7:00,0,0.251296279,2019-12-10 7:00,0,0.422801226
2019-12-08 7:00,2,2,2019-12-09 7:00,0,0.247417117,2019-12-10 7:00,0,0.240624661
2019-12-08 7:00,1,3,2019-12-09 7:00,0,0.251296279,2019-12-10 7:00,0,0.422801226
2019-12-08 8:00,1,2,2019-12-09 8:00,0,0.272721755,2019-12-10 8:00,0,0.422801226
2019-12-08 8:00,2,2,2019-12-09 8:00,0,0.268630522,2019-12-10 8:00,0,0.244330082
2019-12-08 8:00,1,3,2019-12-09 8:00,0,0.251296279,2019-12-10 8:00,1,0.451468406
2019-12-08 8:30,1,2,2019-12-09 8:30,0,0.272721755,2019-12-10 8:30,1,0.463222413
2019-12-08 9:30,1,2,2019-12-09 9:30,1,0.458270058,2019-12-10 9:30,1,0.459415388
2019-12-08 9:30,2,2,2019-12-09 9:30,0,0.432630664,2019-12-10 9:30,1,0.453688451
2019-12-08 9:30,1,3,2019-12-09 9:30,1,0.461071807,2019-12-10 9:30,1,0.466631129
2019-12-08 10:00,1,2,2019-12-09 10:00,0,0.274964892,2019-12-10 10:00,1,0.461419668
2019-12-08 10:30,1,3,2019-12-09 10:30,1,0.458270058,2019-12-10 10:30,1,0.461419668
2019-12-08 11:00,2,2,2019-12-09 11:00,0,0.432630664,2019-12-10 11:00,1,0.452907815
2019-12-08 12:00,1,3,2019-12-09 12:00,0,0.277001377,2019-12-10 12:00,1,0.466759985
2019-12-08 12:30,1,2,2019-12-09 12:30,0,0.277001377,2019-12-10 12:30,1,0.45795008
2019-12-08 12:30,2,2,2019-12-09 12:30,0,0.277080578,2019-12-10 12:30,0,0.259383485
2019-12-08 12:30,1,3,2019-12-09 12:30,0,0.279266198,2019-12-10 12:30,1,0.472405613
2019-12-08 13:00,1,2,2019-12-09 13:00,0,0.277001377,2019-12-10 13:00,1,0.45795008
2019-12-08 13:00,2,2,2019-12-09 13:00,0,0.273009439,2019-12-10 13:00,0,0.259383485
2019-12-08 13:00,1,3,2019-12-09 13:00,0,0.44372597,2019-12-10 13:00,1,0.45795008
2019-12-08 13:30,2,2,2019-12-09 13:30,0,0.271095358,2019-12-10 13:30,0,0.265586377
2019-12-08 13:30,1,3,2019-12-09 13:30,0,0.277865341,2019-12-10 13:30,0,0.264318381
2019-12-08 14:00,1,2,2019-12-09 14:00,0,0.267996245,2019-12-10 14:00,0,0.429776742
2019-12-08 16:00,2,2,2019-12-09 16:00,0,0.273009439,2019-12-10 16:00,0,0.433638408
2019-12-08 16:00,2,3,2019-12-09 16:00,0,0.273009439,2019-12-10 16:00,0,0.264015751
2019-12-09 0:00,1,2,2019-12-10 0:00,0,0.247578695,2019-12-11 0:00,0,0.245217706
2019-12-09 1:30,2,3,2019-12-10 1:30,0,0.243056785,2019-12-11 1:30,0,0.244544156
2019-12-09 3:30,2,3,2019-12-10 3:30,0,0.240624661,2019-12-11 3:30,0,0.244330082
2019-12-09 4:30,2,2,2019-12-10 4:30,0,0.240624661,2019-12-11 4:30,0,0.241066285
2019-12-09 5:30,2,2,2019-12-10 5:30,0,0.240624661,2019-12-11 5:30,0,0.396722653
2019-12-09 5:30,2,3,2019-12-10 5:30,0,0.240624661,2019-12-11 5:30,0,0.242101908
2019-12-09 6:30,1,2,2019-12-10 6:30,0,0.256183949,2019-12-11 6:30,0,0.244369589
2019-12-09 6:30,2,2,2019-12-10 6:30,0,0.253843465,2019-12-11 6:30,0,0.242101908
2019-12-09 7:00,1,2,2019-12-10 7:00,0,0.422801226,2019-12-11 7:00,0,0.424771285
2019-12-09 7:00,2,2,2019-12-10 7:00,0,0.240624661,2019-12-11 7:00,0,0.242101908
2019-12-09 7:00,1,3,2019-12-10 7:00,0,0.422801226,2019-12-11 7:00,0,0.424771285
2019-12-09 8:00,1,3,2019-12-10 8:00,1,0.451468406,2019-12-11 8:00,0,0.419929031
2019-12-09 9:30,1,2,2019-12-10 9:30,1,0.459415388,2019-12-11 9:30,0,0.43910876
2019-12-09 9:30,1,3,2019-12-10 9:30,1,0.466631129,2019-12-11 9:30,0,0.432950147
2019-12-09 10:30,1,2,2019-12-10 10:30,1,0.461419668,2019-12-11 10:30,0,0.435746861
2019-12-09 10:30,1,3,2019-12-10 10:30,1,0.461419668,2019-12-11 10:30,1,0.458360673
2019-12-09 11:00,2,2,2019-12-10 11:00,1,0.452907815,2019-12-11 11:00,1,0.455303742
2019-12-09 11:30,2,2,2019-12-10 11:30,0,0.443972191,2019-12-11 11:30,0,0.265819412
2019-12-09 12:00,2,2,2019-12-10 12:00,0,0.444624451,2019-12-11 12:00,0,0.265586377
2019-12-09 12:00,1,3,2019-12-10 12:00,1,0.466759985,2019-12-11 12:00,0,0.277074482
2019-12-09 12:00,2,3,2019-12-10 12:00,0,0.444624451,2019-12-11 12:00,0,0.261929751
2019-12-09 12:30,1,2,2019-12-10 12:30,1,0.45795008,2019-12-11 12:30,0,0.275461399
2019-12-09 12:30,1,3,2019-12-10 12:30,1,0.472405613,2019-12-11 12:30,0,0.439045448
2019-12-09 13:00,1,2,2019-12-10 13:00,1,0.45795008,2019-12-11 13:00,0,0.275461399
2019-12-09 13:00,1,3,2019-12-10 13:00,1,0.45795008,2019-12-11 13:00,0,0.275461399
2019-12-09 13:30,1,2,2019-12-10 13:30,0,0.264318381,2019-12-11 13:30,0,0.275321213
2019-12-09 13:30,1,3,2019-12-10 13:30,0,0.264318381,2019-12-11 13:30,0,0.277001377
2019-12-09 14:00,1,2,2019-12-10 14:00,0,0.429776742,2019-12-11 14:00,0,0.275461399
2019-12-09 16:00,2,2,2019-12-10 16:00,0,0.433638408,2019-12-11 16:00,0,0.261552501
2019-12-10 1:00,2,3,2019-12-11 1:00,0,0.246787487,2019-12-12 1:00,0,0.268876616
2019-12-10 4:00,2,2,2019-12-11 4:00,0,0.242101908,2019-12-12 4:00,0,0.261783258
2019-12-10 4:30,2,2,2019-12-11 4:30,0,0.241066285,2019-12-12 4:30,0,0.248985501
2019-12-10 5:00,2,2,2019-12-11 5:00,0,0.414498347,2019-12-12 5:00,0,0.248985501
2019-12-10 5:30,1,2,2019-12-11 5:30,0,0.421816116,2019-12-12 5:30,0,0.249718178
2019-12-10 6:00,1,2,2019-12-11 6:00,0,0.244369589,2019-12-12 6:00,0,0.251296279
2019-12-10 6:00,2,2,2019-12-11 6:00,0,0.418814454,2019-12-12 6:00,0,0.248985501
2019-12-10 6:00,1,3,2019-12-11 6:00,0,0.421816116,2019-12-12 6:00,0,0.251296279
2019-12-10 6:30,1,2,2019-12-11 6:30,0,0.244369589,2019-12-12 6:30,0,0.251296279
2019-12-10 6:30,1,3,2019-12-11 6:30,0,0.402582924,2019-12-12 6:30,0,0.251296279
2019-12-10 7:00,2,2,2019-12-11 7:00,0,0.242101908,2019-12-12 7:00,0,0.251100813
2019-12-10 7:00,1,3,2019-12-11 7:00,0,0.424771285,2019-12-12 7:00,0,0.253424598
2019-12-10 7:30,1,2,2019-12-11 7:30,0,0.246611841,2019-12-12 7:30,0,0.251296279
2019-12-10 7:30,1,3,2019-12-11 7:30,0,0.402582924,2019-12-12 7:30,0,0.41135185
2019-12-10 8:00,1,2,2019-12-11 8:00,0,0.260164198,2019-12-12 8:00,0,0.251296279
2019-12-10 8:00,2,2,2019-12-11 8:00,0,0.242101908,2019-12-12 8:00,0,0.248985501
2019-12-10 8:00,1,3,2019-12-11 8:00,0,0.419929031,2019-12-12 8:00,0,0.41135185
2019-12-10 8:30,2,2,2019-12-11 8:30,0,0.396722653,2019-12-12 8:30,0,0.248985501
2019-12-10 8:30,1,3,2019-12-11 8:30,0,0.424771285,2019-12-12 8:30,0,0.253424598
2019-12-10 9:00,1,2,2019-12-11 9:00,0,0.43910876,2019-12-12 9:00,0,0.253424598
2019-12-10 9:00,1,3,2019-12-11 9:00,1,0.45674363,2019-12-12 9:00,0,0.253424598
2019-12-10 9:30,1,2,2019-12-11 9:30,0,0.43910876,2019-12-12 9:30,0,0.274964892
2019-12-10 9:30,2,2,2019-12-11 9:30,0,0.421763934,2019-12-12 9:30,0,0.270285084
2019-12-10 9:30,1,3,2019-12-11 9:30,0,0.432950147,2019-12-12 9:30,0,0.274964892
2019-12-10 10:00,1,2,2019-12-11 10:00,1,0.455962125,2019-12-12 10:00,0,0.272721755
2019-12-10 11:30,2,2,2019-12-11 11:30,0,0.265819412,2019-12-12 11:30,0,0.270285084
2019-12-10 16:00,1,2,2019-12-11 16:00,0,0.272930963,2019-12-12 16:00,0,0.277001377
2019-12-11 2:30,2,3,2019-12-12 2:30,0,0.259970388,2019-12-13 2:30,0,0.247650357
2019-12-11 3:00,2,2,2019-12-12 3:00,0,0.259970388,2019-12-13 3:00,0,0.253603463
2019-12-11 7:30,2,3,2019-12-12 7:30,0,0.247417117,2019-12-13 7:30,0,0.248985501
2019-12-11 10:30,1,3,2019-12-12 10:30,0,0.274964892,2019-12-13 10:30,0,0.274964892
2019-12-11 12:00,1,3,2019-12-12 12:00,0,0.285126452,2019-12-13 12:00,0,0.277001377
2019-12-11 16:30,2,2,2019-12-12 16:30,0,0.276793309,2019-12-13 16:30,0,0.270493118
2019-12-11 18:00,1,2,2019-12-12 18:00,0,0.255357737,2019-12-13 18:00,0,0.275321213
2019-12-12 7:30,2,2,2019-12-13 7:30,0,0.251100813,2019-12-14 7:30,0,0.264392969
2019-12-12 8:00,2,2,2019-12-13 8:00,0,0.251100813,2019-12-14 8:00,0,0.257426577
2019-12-12 10:30,2,3,2019-12-13 10:30,0,0.270285084,2019-12-14 10:30,0,0.272800194
2019-12-12 10:30,1,2,2019-12-13 10:30,0,0.274964892,2019-12-14 10:30,0,0.268690856
2019-12-12 13:00,1,3,2019-12-13 13:00,0,0.279266198,2019-12-14 13:00,0,0.279266198
2019-12-12 16:00,1,2,2019-12-13 16:00,0,0.277001377,2019-12-14 16:00,0,0.272930963
2019-12-12 16:30,1,2,2019-12-13 16:30,0,0.272930963,2019-12-14 16:30,0,0.279266198
2019-12-12 20:30,2,2,2019-12-13 20:30,0,0.274540904,2019-12-14 20:30,0,0.274540904
2019-12-12 21:00,2,2,2019-12-13 21:00,0,0.265954,2019-12-14 21:00,0,0.255160188
2019-12-12 23:30,1,2,2019-12-13 23:30,0,0.272930963,2019-12-14 23:30,0,0.255357737
2019-12-12 23:30,1,3,2019-12-13 23:30,0,0.272930963,2019-12-14 23:30,0,0.255357737
2019-12-13 3:00,1,2,2019-12-14 3:00,0,0.256193867,2019-12-15 3:00,0,0.253800217
2019-12-13 4:30,1,3,2019-12-14 4:30,0,0.435657121,2019-12-15 4:30,0,0.40862315
2019-12-13 11:00,1,3,2019-12-14 11:00,0,0.274964892,2019-12-15 11:00,0,0.272794156
2019-12-13 14:00,2,1,2019-12-14 14:00,0,0.279521738,2019-12-15 14:00,0,0.277652631
2019-12-13 14:30,2,3,2019-12-14 14:30,0,0.274540904,2019-12-15 14:30,0,0.272692496
2019-12-13 16:00,1,1,2019-12-14 16:00,0,0.275958451,2019-12-15 16:00,0,0.282009498
2019-12-13 17:30,2,2,2019-12-14 17:30,0,0.276793309,2019-12-15 17:30,0,0.261552501
2019-12-13 23:00,1,3,2019-12-14 23:00,0,0.277001377,2019-12-15 23:00,1,0.458531862
2019-12-14 0:00,1,2,2019-12-15 0:00,0,0.27130531,2019-12-16 0:00,1,0.46156492
2019-12-14 0:00,2,2,2019-12-15 0:00,0,0.268876616,2019-12-16 0:00,1,0.453439904
2019-12-14 4:30,2,2,2019-12-15 4:30,0,0.248985501,2019-12-16 4:30,1,0.450154551
2019-12-14 5:30,1,3,2019-12-15 5:30,0,0.251296279,2019-12-16 5:30,1,0.458270058
2019-12-14 13:30,1,3,2019-12-15 13:30,0,0.277001377,2019-12-16 13:30,0,0.267996245
2019-12-14 15:00,1,3,2019-12-15 15:00,0,0.271017227,2019-12-16 15:00,0,0.267996245
2019-12-14 17:00,2,2,2019-12-15 17:00,0,0.271095358,2019-12-16 17:00,0,0.259383485
2019-12-14 19:00,2,1,2019-12-15 19:00,0,0.275428397,2019-12-16 19:00,0,0.250706336
2019-12-14 20:30,1,2,2019-12-15 20:30,0,0.271017227,2019-12-16 20:30,0,0.441033362
2019-12-14 22:00,2,1,2019-12-15 22:00,0,0.275428397,2019-12-16 22:00,0,0.252987266
2019-12-15 4:00,2,1,2019-12-16 4:00,0,0.438745033,2019-12-17 4:00,0,0.248950906
2019-12-15 5:30,1,1,2019-12-16 5:30,0,0.273605585,2019-12-17 5:30,0,0.24974675
2019-12-15 7:30,2,1,2019-12-16 7:30,0,0.271163962,2019-12-17 7:30,0,0.248950906
2019-12-15 9:00,2,1,2019-12-16 9:00,0,0.436676348,2019-12-17 9:00,0,0.419767532
2019-12-15 9:30,2,1,2019-12-16 9:30,0,0.276078525,2019-12-17 9:30,0,0.424879784
2019-12-15 9:30,1,2,2019-12-16 9:30,1,0.459340199,2019-12-17 9:30,0,0.424771285
2019-12-15 9:30,2,2,2019-12-16 9:30,0,0.268768564,2019-12-17 9:30,0,0.396722653
2019-12-15 10:00,1,1,2019-12-16 10:00,1,0.462360118,2019-12-17 10:00,0,0.430858929
2019-12-15 10:00,2,1,2019-12-16 10:00,1,0.461477917,2019-12-17 10:00,0,0.402689723
2019-12-15 10:00,1,2,2019-12-16 10:00,1,0.458270058,2019-12-17 10:00,1,0.45674363
2019-12-15 10:00,2,2,2019-12-16 10:00,0,0.432720259,2019-12-17 10:00,0,0.396722653
2019-12-15 10:00,1,3,2019-12-16 10:00,1,0.472726882,2019-12-17 10:00,1,0.461071063
2019-12-15 10:30,1,1,2019-12-16 10:30,0,0.275820703,2019-12-17 10:30,0,0.448508709
2019-12-15 10:30,2,1,2019-12-16 10:30,0,0.273366751,2019-12-17 10:30,0,0.445463446
