,Unnamed: 0,MEA_DDHR,PLANT,LOC,X24H_TMA,X48H_TMA,X24H_COND_LOC_PROB,X48H_COND_LOC_PROB,X24H_COND_LOC,X48H_COND_LOC
1830,1830,2019-10-30 20:30,1,3,2019-10-31 20:30:00,2019-11-01 20:30:00,0.0,0.0,0,0
1831,1831,2019-10-31 0:00,1,2,2019-11-01 00:00:00,2019-11-02 00:00:00,0.01,0.01,0,0
1832,1832,2019-10-31 4:30,1,2,2019-11-01 04:30:00,2019-11-02 04:30:00,0.0,0.0,0,0
1833,1833,2019-10-31 8:30,1,3,2019-11-01 08:30:00,2019-11-02 08:30:00,0.0,0.0,0,0
1834,1834,2019-10-31 12:00,2,1,2019-11-01 12:00:00,2019-11-02 12:00:00,0.0,0.0,0,0
1835,1835,2019-10-31 22:00,2,1,2019-11-01 22:00:00,2019-11-02 22:00:00,0.0,0.04,0,0
1836,1836,2019-10-31 23:00,2,1,2019-11-01 23:00:00,2019-11-02 23:00:00,0.0,0.0,0,0
1837,1837,2019-11-01 0:30,2,2,2019-11-02 00:30:00,2019-11-03 00:30:00,0.0,0.0,0,0
1838,1838,2019-11-01 0:30,2,1,2019-11-02 00:30:00,2019-11-03 00:30:00,0.0,0.0,0,0
1839,1839,2019-11-01 3:30,2,2,2019-11-02 03:30:00,2019-11-03 03:30:00,0.0,0.0,0,0
1840,1840,2019-11-01 4:30,2,1,2019-11-02 04:30:00,2019-11-03 04:30:00,0.0,0.0,0,0
1841,1841,2019-11-01 17:30,2,1,2019-11-02 17:30:00,2019-11-03 17:30:00,0.0,0.0,0,0
1842,1842,2019-11-01 19:00,2,1,2019-11-02 19:00:00,2019-11-03 19:00:00,0.01,0.0,0,0
1843,1843,2019-11-02 1:30,2,2,2019-11-03 01:30:00,2019-11-04 01:30:00,0.01,0.0,0,0
1844,1844,2019-11-02 2:00,2,2,2019-11-03 02:00:00,2019-11-04 02:00:00,0.0,0.0,0,0
1845,1845,2019-11-02 4:00,1,3,2019-11-03 04:00:00,2019-11-04 04:00:00,0.0,0.0,0,0
1846,1846,2019-11-02 8:30,2,2,2019-11-03 08:30:00,2019-11-04 08:30:00,0.0,0.0,0,0
1847,1847,2019-11-02 12:00,1,2,2019-11-03 12:00:00,2019-11-04 12:00:00,0.0,0.0,0,0
1848,1848,2019-11-02 14:00,2,1,2019-11-03 14:00:00,2019-11-04 14:00:00,0.0,0.0,0,0
1849,1849,2019-11-02 16:00,1,2,2019-11-03 16:00:00,2019-11-04 16:00:00,0.0,0.0,0,0
1850,1850,2019-11-02 16:30,2,1,2019-11-03 16:30:00,2019-11-04 16:30:00,0.0,0.0,0,0
1851,1851,2019-11-02 21:00,2,2,2019-11-03 21:00:00,2019-11-04 21:00:00,0.0,0.01,0,0
1852,1852,2019-11-02 22:30,1,2,2019-11-03 22:30:00,2019-11-04 22:30:00,0.0,0.04,0,0
1853,1853,2019-11-03 1:30,2,2,2019-11-04 01:30:00,2019-11-05 01:30:00,0.0,0.0,0,0
1854,1854,2019-11-03 8:30,1,3,2019-11-04 08:30:00,2019-11-05 08:30:00,0.0,0.0,0,0
1855,1855,2019-11-03 11:30,1,3,2019-11-04 11:30:00,2019-11-05 11:30:00,0.0,0.0,0,0
1856,1856,2019-11-03 22:00,2,2,2019-11-04 22:00:00,2019-11-05 22:00:00,0.01,0.0,0,0
1857,1857,2019-11-04 1:00,2,1,2019-11-05 01:00:00,2019-11-06 01:00:00,0.0,0.0,0,0
1858,1858,2019-11-04 3:30,2,1,2019-11-05 03:30:00,2019-11-06 03:30:00,0.0,0.0,0,0
1859,1859,2019-11-04 5:00,2,1,2019-11-05 05:00:00,2019-11-06 05:00:00,0.0,0.0,0,0
1860,1860,2019-11-04 6:00,1,2,2019-11-05 06:00:00,2019-11-06 06:00:00,0.0,0.0,0,0
1861,1861,2019-11-04 6:00,2,2,2019-11-05 06:00:00,2019-11-06 06:00:00,0.0,0.0,0,0
1862,1862,2019-11-04 7:00,1,2,2019-11-05 07:00:00,2019-11-06 07:00:00,0.0,0.0,0,0
1863,1863,2019-11-04 11:30,2,2,2019-11-05 11:30:00,2019-11-06 11:30:00,0.0,0.0,0,0
1864,1864,2019-11-04 13:30,1,2,2019-11-05 13:30:00,2019-11-06 13:30:00,0.0,0.0,0,0
1865,1865,2019-11-04 16:30,2,2,2019-11-05 16:30:00,2019-11-06 16:30:00,0.0,0.0,0,0
1866,1866,2019-11-05 1:00,1,3,2019-11-06 01:00:00,2019-11-07 01:00:00,0.0,0.0,0,0
1867,1867,2019-11-05 2:00,2,1,2019-11-06 02:00:00,2019-11-07 02:00:00,0.0,0.0,0,0
1868,1868,2019-11-05 4:00,2,1,2019-11-06 04:00:00,2019-11-07 04:00:00,0.0,0.0,0,0
1869,1869,2019-11-05 12:00,2,2,2019-11-06 12:00:00,2019-11-07 12:00:00,0.0,0.0,0,0
1870,1870,2019-11-05 14:30,1,2,2019-11-06 14:30:00,2019-11-07 14:30:00,0.0,0.0,0,0
1871,1871,2019-11-05 18:00,2,1,2019-11-06 18:00:00,2019-11-07 18:00:00,0.0,0.0,0,0
1872,1872,2019-11-05 19:30,2,2,2019-11-06 19:30:00,2019-11-07 19:30:00,0.0,0.0,0,0
1873,1873,2019-11-05 20:30,1,3,2019-11-06 20:30:00,2019-11-07 20:30:00,0.0,0.0,0,0
1874,1874,2019-11-06 0:00,2,1,2019-11-07 00:00:00,2019-11-08 00:00:00,0.0,0.0,0,0
1875,1875,2019-11-06 4:00,2,2,2019-11-07 04:00:00,2019-11-08 04:00:00,0.0,0.0,0,0
1876,1876,2019-11-06 6:30,2,2,2019-11-07 06:30:00,2019-11-08 06:30:00,0.0,0.0,0,0
1877,1877,2019-11-06 7:30,2,2,2019-11-07 07:30:00,2019-11-08 07:30:00,0.0,0.0,0,0
1878,1878,2019-11-06 12:00,2,1,2019-11-07 12:00:00,2019-11-08 12:00:00,0.0,0.0,0,0
1879,1879,2019-11-06 12:30,2,2,2019-11-07 12:30:00,2019-11-08 12:30:00,0.0,0.0,0,0
1880,1880,2019-11-06 13:00,1,2,2019-11-07 13:00:00,2019-11-08 13:00:00,0.0,0.0,0,0
1881,1881,2019-11-06 15:30,2,2,2019-11-07 15:30:00,2019-11-08 15:30:00,0.0,0.0,0,0
1882,1882,2019-11-06 18:00,2,1,2019-11-07 18:00:00,2019-11-08 18:00:00,0.0,0.0,0,0
1883,1883,2019-11-07 3:00,2,2,2019-11-08 03:00:00,2019-11-09 03:00:00,0.0,0.0,0,0
1884,1884,2019-11-07 20:30,2,2,2019-11-08 20:30:00,2019-11-09 20:30:00,0.0,0.0,0,0
1885,1885,2019-11-07 21:00,1,3,2019-11-08 21:00:00,2019-11-09 21:00:00,0.0,0.0,0,0
1886,1886,2019-11-07 22:00,1,2,2019-11-08 22:00:00,2019-11-09 22:00:00,0.0,0.0,0,0
1887,1887,2019-11-08 2:00,2,1,2019-11-09 02:00:00,2019-11-10 02:00:00,0.0,0.0,0,0
1888,1888,2019-11-08 3:30,2,1,2019-11-09 03:30:00,2019-11-10 03:30:00,0.0,0.0,0,0
1889,1889,2019-11-08 7:00,1,2,2019-11-09 07:00:00,2019-11-10 07:00:00,0.0,0.0,0,0
1890,1890,2019-11-08 9:30,2,1,2019-11-09 09:30:00,2019-11-10 09:30:00,0.0,0.02,0,0
1891,1891,2019-11-08 11:30,1,2,2019-11-09 11:30:00,2019-11-10 11:30:00,0.0,0.04,0,0
1892,1892,2019-11-09 0:30,2,1,2019-11-10 00:30:00,2019-11-11 00:30:00,0.0,0.03,0,0
1893,1893,2019-11-09 1:30,1,3,2019-11-10 01:30:00,2019-11-11 01:30:00,0.0,0.06,0,0
1894,1894,2019-11-09 4:00,1,2,2019-11-10 04:00:00,2019-11-11 04:00:00,0.0,0.02,0,0
1895,1895,2019-11-09 6:30,1,3,2019-11-10 06:30:00,2019-11-11 06:30:00,0.0,0.06,0,0
1896,1896,2019-11-09 7:30,1,3,2019-11-10 07:30:00,2019-11-11 07:30:00,0.0,0.0,0,0
1897,1897,2019-11-09 7:30,1,2,2019-11-10 07:30:00,2019-11-11 07:30:00,0.0,0.0,0,0
1898,1898,2019-11-09 9:30,2,1,2019-11-10 09:30:00,2019-11-11 09:30:00,0.02,0.01,0,0
1899,1899,2019-11-09 10:30,2,2,2019-11-10 10:30:00,2019-11-11 10:30:00,0.0,0.0,0,0
1900,1900,2019-11-09 13:00,1,3,2019-11-10 13:00:00,2019-11-11 13:00:00,0.04,0.0,0,0
1901,1901,2019-11-09 15:00,1,2,2019-11-10 15:00:00,2019-11-11 15:00:00,0.04,0.0,0,0
1902,1902,2019-11-09 16:30,1,3,2019-11-10 16:30:00,2019-11-11 16:30:00,0.03,0.0,0,0
1903,1903,2019-11-09 19:30,2,1,2019-11-10 19:30:00,2019-11-11 19:30:00,0.16,0.03,1,0
1904,1904,2019-11-09 21:00,1,3,2019-11-10 21:00:00,2019-11-11 21:00:00,0.07,0.04,0,0
1905,1905,2019-11-09 22:00,2,2,2019-11-10 22:00:00,2019-11-11 22:00:00,0.01,0.08,0,0
1906,1906,2019-11-10 10:00,2,1,2019-11-11 10:00:00,2019-11-12 10:00:00,0.0,0.0,0,0
1907,1907,2019-11-10 11:30,1,2,2019-11-11 11:30:00,2019-11-12 11:30:00,0.01,0.01,0,0
1908,1908,2019-11-10 13:30,1,2,2019-11-11 13:30:00,2019-11-12 13:30:00,0.02,0.0,0,0
1909,1909,2019-11-10 15:00,1,2,2019-11-11 15:00:00,2019-11-12 15:00:00,0.0,0.0,0,0
1910,1910,2019-11-11 8:30,1,3,2019-11-12 08:30:00,2019-11-13 08:30:00,0.0,0.0,0,0
1911,1911,2019-11-11 9:30,1,2,2019-11-12 09:30:00,2019-11-13 09:30:00,0.0,0.01,0,0
1912,1912,2019-11-11 14:00,1,2,2019-11-12 14:00:00,2019-11-13 14:00:00,0.02,0.06,0,0
1913,1913,2019-11-11 14:30,1,2,2019-11-12 14:30:00,2019-11-13 14:30:00,0.01,0.09,0,0
1914,1914,2019-11-11 18:00,1,3,2019-11-12 18:00:00,2019-11-13 18:00:00,0.01,0.04,0,0
1915,1915,2019-11-12 2:30,1,2,2019-11-13 02:30:00,2019-11-14 02:30:00,0.02,0.01,0,0
1916,1916,2019-11-12 5:00,2,2,2019-11-13 05:00:00,2019-11-14 05:00:00,0.03,0.0,0,0
1917,1917,2019-11-12 9:30,1,3,2019-11-13 09:30:00,2019-11-14 09:30:00,0.0,0.0,0,0
1918,1918,2019-11-12 13:30,1,3,2019-11-13 13:30:00,2019-11-14 13:30:00,0.01,0.0,0,0
1919,1919,2019-11-12 23:30,2,2,2019-11-13 23:30:00,2019-11-14 23:30:00,0.0,0.0,0,0
1920,1920,2019-11-12 23:30,1,3,2019-11-13 23:30:00,2019-11-14 23:30:00,0.0,0.02,0,0
1921,1921,2019-11-13 0:30,2,1,2019-11-14 00:30:00,2019-11-15 00:30:00,0.0,0.0,0,0
1922,1922,2019-11-13 5:00,1,2,2019-11-14 05:00:00,2019-11-15 05:00:00,0.0,0.0,0,0
1923,1923,2019-11-13 11:00,1,2,2019-11-14 11:00:00,2019-11-15 11:00:00,0.0,0.14,0,1
1924,1924,2019-11-13 12:30,1,2,2019-11-14 12:30:00,2019-11-15 12:30:00,0.0,0.1,0,0
1925,1925,2019-11-13 17:00,2,2,2019-11-14 17:00:00,2019-11-15 17:00:00,0.0,0.04,0,0
1926,1926,2019-11-14 4:00,2,2,2019-11-15 04:00:00,2019-11-16 04:00:00,0.0,0.01,0,0
1927,1927,2019-11-14 9:00,1,2,2019-11-15 09:00:00,2019-11-16 09:00:00,0.09,0.12,0,0
1928,1928,2019-11-14 16:00,1,3,2019-11-15 16:00:00,2019-11-16 16:00:00,0.04,0.09,0,0
1929,1929,2019-11-14 21:00,1,3,2019-11-15 21:00:00,2019-11-16 21:00:00,0.2,0.04,1,0
1930,1930,2019-11-14 21:30,1,3,2019-11-15 21:30:00,2019-11-16 21:30:00,0.15,0.07,1,0
1931,1931,2019-11-14 23:30,1,2,2019-11-15 23:30:00,2019-11-16 23:30:00,0.07,0.01,0,0
1932,1932,2019-11-15 10:00,1,3,2019-11-16 10:00:00,2019-11-17 10:00:00,0.11,0.09,0,0
1933,1933,2019-11-15 10:00,1,2,2019-11-16 10:00:00,2019-11-17 10:00:00,0.16,0.13,1,0
1934,1934,2019-11-15 10:30,1,2,2019-11-16 10:30:00,2019-11-17 10:30:00,0.15,0.25,1,1
1935,1935,2019-11-15 15:30,2,1,2019-11-16 15:30:00,2019-11-17 15:30:00,0.02,0.07,0,0
1936,1936,2019-11-15 16:00,1,2,2019-11-16 16:00:00,2019-11-17 16:00:00,0.14,0.25,1,1
1937,1937,2019-11-15 19:00,1,2,2019-11-16 19:00:00,2019-11-17 19:00:00,0.09,0.22,0,1
1938,1938,2019-11-15 19:30,1,2,2019-11-16 19:30:00,2019-11-17 19:30:00,0.12,0.2,0,1
1939,1939,2019-11-15 19:30,1,3,2019-11-16 19:30:00,2019-11-17 19:30:00,0.06,0.16,0,1
1940,1940,2019-11-15 20:00,1,2,2019-11-16 20:00:00,2019-11-17 20:00:00,0.14,0.19,1,1
1941,1941,2019-11-15 20:00,1,3,2019-11-16 20:00:00,2019-11-17 20:00:00,0.05,0.14,0,1
1942,1942,2019-11-15 20:30,1,3,2019-11-16 20:30:00,2019-11-17 20:30:00,0.04,0.13,0,0
1943,1943,2019-11-15 21:00,1,2,2019-11-16 21:00:00,2019-11-17 21:00:00,0.08,0.17,0,1
1944,1944,2019-11-15 21:00,1,3,2019-11-16 21:00:00,2019-11-17 21:00:00,0.04,0.14,0,1
1945,1945,2019-11-15 21:30,1,2,2019-11-16 21:30:00,2019-11-17 21:30:00,0.09,0.19,0,1
1946,1946,2019-11-15 21:30,1,3,2019-11-16 21:30:00,2019-11-17 21:30:00,0.07,0.14,0,1
1947,1947,2019-11-15 22:30,1,2,2019-11-16 22:30:00,2019-11-17 22:30:00,0.04,0.26,0,1
1948,1948,2019-11-15 22:30,1,3,2019-11-16 22:30:00,2019-11-17 22:30:00,0.02,0.19,0,1
1949,1949,2019-11-15 23:00,2,1,2019-11-16 23:00:00,2019-11-17 23:00:00,0.01,0.09,0,0
1950,1950,2019-11-15 23:00,1,2,2019-11-16 23:00:00,2019-11-17 23:00:00,0.01,0.33,0,1
1951,1951,2019-11-15 23:00,2,2,2019-11-16 23:00:00,2019-11-17 23:00:00,0.01,0.25,0,1
1952,1952,2019-11-15 23:00,1,3,2019-11-16 23:00:00,2019-11-17 23:00:00,0.01,0.26,0,1
1953,1953,2019-11-15 23:30,2,1,2019-11-16 23:30:00,2019-11-17 23:30:00,0.01,0.12,0,0
1954,1954,2019-11-15 23:30,1,2,2019-11-16 23:30:00,2019-11-17 23:30:00,0.01,0.35,0,1
1955,1955,2019-11-15 23:30,2,2,2019-11-16 23:30:00,2019-11-17 23:30:00,0.01,0.27,0,1
1956,1956,2019-11-15 23:30,1,3,2019-11-16 23:30:00,2019-11-17 23:30:00,0.01,0.27,0,1
1957,1957,2019-11-16 0:00,2,1,2019-11-17 00:00:00,2019-11-18 00:00:00,0.03,0.2,0,1
1958,1958,2019-11-16 0:00,2,2,2019-11-17 00:00:00,2019-11-18 00:00:00,0.02,0.33,0,1
1959,1959,2019-11-16 0:30,2,1,2019-11-17 00:30:00,2019-11-18 00:30:00,0.03,0.06,0,0
1960,1960,2019-11-16 0:30,2,2,2019-11-17 00:30:00,2019-11-18 00:30:00,0.04,0.11,0,0
1961,1961,2019-11-16 1:00,2,1,2019-11-17 01:00:00,2019-11-18 01:00:00,0.04,0.05,0,0
1962,1962,2019-11-16 1:00,2,2,2019-11-17 01:00:00,2019-11-18 01:00:00,0.03,0.06,0,0
1963,1963,2019-11-16 1:00,1,3,2019-11-17 01:00:00,2019-11-18 01:00:00,0.05,0.06,0,0
1964,1964,2019-11-16 1:30,2,1,2019-11-17 01:30:00,2019-11-18 01:30:00,0.03,0.03,0,0
1965,1965,2019-11-16 1:30,1,2,2019-11-17 01:30:00,2019-11-18 01:30:00,0.16,0.08,1,0
1966,1966,2019-11-16 1:30,2,2,2019-11-17 01:30:00,2019-11-18 01:30:00,0.06,0.05,0,0
1967,1967,2019-11-16 2:00,2,1,2019-11-17 02:00:00,2019-11-18 02:00:00,0.1,0.04,0,0
1968,1968,2019-11-16 2:00,2,2,2019-11-17 02:00:00,2019-11-18 02:00:00,0.11,0.04,0,0
1969,1969,2019-11-16 2:00,1,3,2019-11-17 02:00:00,2019-11-18 02:00:00,0.13,0.07,0,0
1970,1970,2019-11-16 2:30,1,2,2019-11-17 02:30:00,2019-11-18 02:30:00,0.19,0.07,1,0
1971,1971,2019-11-16 2:30,1,3,2019-11-17 02:30:00,2019-11-18 02:30:00,0.09,0.07,0,0
1972,1972,2019-11-16 3:30,1,3,2019-11-17 03:30:00,2019-11-18 03:30:00,0.08,0.08,0,0
1973,1973,2019-11-16 3:30,2,2,2019-11-17 03:30:00,2019-11-18 03:30:00,0.09,0.03,0,0
1974,1974,2019-11-16 4:00,1,2,2019-11-17 04:00:00,2019-11-18 04:00:00,0.17,0.07,1,0
1975,1975,2019-11-16 11:30,1,3,2019-11-17 11:30:00,2019-11-18 11:30:00,0.17,0.0,1,0
1976,1976,2019-11-16 14:00,1,2,2019-11-17 14:00:00,2019-11-18 14:00:00,0.19,0.09,1,0
1977,1977,2019-11-16 19:30,1,3,2019-11-17 19:30:00,2019-11-18 19:30:00,0.16,0.0,1,0
1978,1978,2019-11-16 20:00,1,2,2019-11-17 20:00:00,2019-11-18 20:00:00,0.19,0.03,1,0
1979,1979,2019-11-16 21:30,1,2,2019-11-17 21:30:00,2019-11-18 21:30:00,0.19,0.0,1,0
1980,1980,2019-11-16 22:00,1,2,2019-11-17 22:00:00,2019-11-18 22:00:00,0.26,0.0,1,0
1981,1981,2019-11-16 22:00,1,3,2019-11-17 22:00:00,2019-11-18 22:00:00,0.18,0.0,1,0
1982,1982,2019-11-16 22:30,1,2,2019-11-17 22:30:00,2019-11-18 22:30:00,0.26,0.0,1,0
1983,1983,2019-11-16 22:30,1,3,2019-11-17 22:30:00,2019-11-18 22:30:00,0.19,0.0,1,0
1984,1984,2019-11-16 23:00,2,1,2019-11-17 23:00:00,2019-11-18 23:00:00,0.09,0.02,0,0
1985,1985,2019-11-16 23:00,2,2,2019-11-17 23:00:00,2019-11-18 23:00:00,0.25,0.02,1,0
1986,1986,2019-11-16 23:30,2,1,2019-11-17 23:30:00,2019-11-18 23:30:00,0.12,0.04,0,0
1987,1987,2019-11-16 23:30,1,2,2019-11-17 23:30:00,2019-11-18 23:30:00,0.35,0.07,1,0
1988,1988,2019-11-16 23:30,2,2,2019-11-17 23:30:00,2019-11-18 23:30:00,0.27,0.06,1,0
1989,1989,2019-11-16 23:30,1,3,2019-11-17 23:30:00,2019-11-18 23:30:00,0.27,0.06,1,0
1990,1990,2019-11-17 0:00,2,1,2019-11-18 00:00:00,2019-11-19 00:00:00,0.2,0.01,1,0
1991,1991,2019-11-17 0:00,1,2,2019-11-18 00:00:00,2019-11-19 00:00:00,0.46,0.0,1,0
1992,1992,2019-11-17 0:00,2,2,2019-11-18 00:00:00,2019-11-19 00:00:00,0.33,0.0,1,0
1993,1993,2019-11-17 0:00,1,3,2019-11-18 00:00:00,2019-11-19 00:00:00,0.3,0.0,1,0
1994,1994,2019-11-17 0:30,2,1,2019-11-18 00:30:00,2019-11-19 00:30:00,0.06,0.0,0,0
1995,1995,2019-11-17 0:30,1,2,2019-11-18 00:30:00,2019-11-19 00:30:00,0.19,0.0,1,0
1996,1996,2019-11-17 0:30,2,2,2019-11-18 00:30:00,2019-11-19 00:30:00,0.11,0.0,0,0
1997,1997,2019-11-17 0:30,1,3,2019-11-18 00:30:00,2019-11-19 00:30:00,0.13,0.0,0,0
1998,1998,2019-11-17 1:00,2,1,2019-11-18 01:00:00,2019-11-19 01:00:00,0.05,0.0,0,0
1999,1999,2019-11-17 1:00,1,2,2019-11-18 01:00:00,2019-11-19 01:00:00,0.09,0.02,0,0
2000,2000,2019-11-17 1:00,2,2,2019-11-18 01:00:00,2019-11-19 01:00:00,0.06,0.0,0,0
2001,2001,2019-11-17 1:00,1,3,2019-11-18 01:00:00,2019-11-19 01:00:00,0.06,0.0,0,0
2002,2002,2019-11-17 1:30,2,1,2019-11-18 01:30:00,2019-11-19 01:30:00,0.03,0.02,0,0
2003,2003,2019-11-17 1:30,1,2,2019-11-18 01:30:00,2019-11-19 01:30:00,0.08,0.04,0,0
2004,2004,2019-11-17 1:30,2,2,2019-11-18 01:30:00,2019-11-19 01:30:00,0.05,0.03,0,0
2005,2005,2019-11-17 1:30,1,3,2019-11-18 01:30:00,2019-11-19 01:30:00,0.06,0.02,0,0
2006,2006,2019-11-17 2:00,2,1,2019-11-18 02:00:00,2019-11-19 02:00:00,0.04,0.02,0,0
2007,2007,2019-11-17 2:00,1,2,2019-11-18 02:00:00,2019-11-19 02:00:00,0.08,0.04,0,0
2008,2008,2019-11-17 2:00,2,2,2019-11-18 02:00:00,2019-11-19 02:00:00,0.04,0.03,0,0
2009,2009,2019-11-17 2:00,1,3,2019-11-18 02:00:00,2019-11-19 02:00:00,0.07,0.03,0,0
2010,2010,2019-11-17 2:30,1,3,2019-11-18 02:30:00,2019-11-19 02:30:00,0.07,0.01,0,0
2011,2011,2019-11-17 2:30,2,1,2019-11-18 02:30:00,2019-11-19 02:30:00,0.04,0.01,0,0
2012,2012,2019-11-17 3:00,1,2,2019-11-18 03:00:00,2019-11-19 03:00:00,0.06,0.03,0,0
2013,2013,2019-11-17 3:00,1,3,2019-11-18 03:00:00,2019-11-19 03:00:00,0.03,0.02,0,0
2014,2014,2019-11-17 3:30,1,2,2019-11-18 03:30:00,2019-11-19 03:30:00,0.08,0.01,0,0
2015,2015,2019-11-17 3:30,1,3,2019-11-18 03:30:00,2019-11-19 03:30:00,0.08,0.01,0,0
2016,2016,2019-11-17 4:00,1,2,2019-11-18 04:00:00,2019-11-19 04:00:00,0.07,0.01,0,0
2017,2017,2019-11-17 4:30,1,3,2019-11-18 04:30:00,2019-11-19 04:30:00,0.08,0.01,0,0
2018,2018,2019-11-17 9:00,2,2,2019-11-18 09:00:00,2019-11-19 09:00:00,0.0,0.0,0,0
2019,2019,2019-11-17 20:00,2,2,2019-11-18 20:00:00,2019-11-19 20:00:00,0.02,0.01,0,0
2020,2020,2019-11-17 20:30,1,3,2019-11-18 20:30:00,2019-11-19 20:30:00,0.0,0.0,0,0
2021,2021,2019-11-17 20:30,2,1,2019-11-18 20:30:00,2019-11-19 20:30:00,0.0,0.0,0,0
2022,2022,2019-11-17 22:30,1,3,2019-11-18 22:30:00,2019-11-19 22:30:00,0.0,0.0,0,0
2023,2023,2019-11-18 2:00,2,2,2019-11-19 02:00:00,2019-11-20 02:00:00,0.03,0.0,0,0
2024,2024,2019-11-18 4:00,2,2,2019-11-19 04:00:00,2019-11-20 04:00:00,0.0,0.0,0,0
2025,2025,2019-11-18 10:00,2,1,2019-11-19 10:00:00,2019-11-20 10:00:00,0.0,0.0,0,0
2026,2026,2019-11-18 11:00,1,3,2019-11-19 11:00:00,2019-11-20 11:00:00,0.01,0.0,0,0
2027,2027,2019-11-18 11:30,1,2,2019-11-19 11:30:00,2019-11-20 11:30:00,0.0,0.0,0,0
2028,2028,2019-11-18 14:30,2,2,2019-11-19 14:30:00,2019-11-20 14:30:00,0.0,0.0,0,0
2029,2029,2019-11-18 18:00,1,3,2019-11-19 18:00:00,2019-11-20 18:00:00,0.0,0.0,0,0
2030,2030,2019-11-18 22:00,1,3,2019-11-19 22:00:00,2019-11-20 22:00:00,0.0,0.0,0,0
2031,2031,2019-11-19 2:00,1,3,2019-11-20 02:00:00,2019-11-21 02:00:00,0.0,0.0,0,0
2032,2032,2019-11-19 3:30,2,1,2019-11-20 03:30:00,2019-11-21 03:30:00,0.0,0.0,0,0
2033,2033,2019-11-19 3:30,1,3,2019-11-20 03:30:00,2019-11-21 03:30:00,0.0,0.0,0,0
2034,2034,2019-11-19 21:30,2,1,2019-11-20 21:30:00,2019-11-21 21:30:00,0.0,0.0,0,0
2035,2035,2019-11-19 22:00,1,2,2019-11-20 22:00:00,2019-11-21 22:00:00,0.0,0.0,0,0
2036,2036,2019-11-20 3:00,1,2,2019-11-21 03:00:00,2019-11-22 03:00:00,0.0,0.0,0,0
2037,2037,2019-11-20 7:00,2,1,2019-11-21 07:00:00,2019-11-22 07:00:00,0.0,0.0,0,0
2038,2038,2019-11-20 8:30,1,3,2019-11-21 08:30:00,2019-11-22 08:30:00,0.0,0.0,0,0
2039,2039,2019-11-20 9:00,2,1,2019-11-21 09:00:00,2019-11-22 09:00:00,0.0,0.0,0,0
2040,2040,2019-11-20 20:00,1,3,2019-11-21 20:00:00,2019-11-22 20:00:00,0.0,0.0,0,0
2041,2041,2019-11-20 23:30,1,2,2019-11-21 23:30:00,2019-11-22 23:30:00,0.0,0.0,0,0
2042,2042,2019-11-21 0:00,2,1,2019-11-22 00:00:00,2019-11-23 00:00:00,0.0,0.0,0,0
2043,2043,2019-11-21 5:00,2,1,2019-11-22 05:00:00,2019-11-23 05:00:00,0.0,0.0,0,0
2044,2044,2019-11-21 7:30,1,3,2019-11-22 07:30:00,2019-11-23 07:30:00,0.0,0.0,0,0
2045,2045,2019-11-21 10:00,2,1,2019-11-22 10:00:00,2019-11-23 10:00:00,0.0,0.0,0,0
2046,2046,2019-11-21 16:00,1,2,2019-11-22 16:00:00,2019-11-23 16:00:00,0.01,0.05,0,0
2047,2047,2019-11-21 17:00,1,3,2019-11-22 17:00:00,2019-11-23 17:00:00,0.0,0.02,0,0
2048,2048,2019-11-21 18:00,2,2,2019-11-22 18:00:00,2019-11-23 18:00:00,0.0,0.02,0,0
2049,2049,2019-11-21 20:30,1,3,2019-11-22 20:30:00,2019-11-23 20:30:00,0.0,0.05,0,0
2050,2050,2019-11-21 20:30,1,2,2019-11-22 20:30:00,2019-11-23 20:30:00,0.0,0.08,0,0
2051,2051,2019-11-22 3:30,1,3,2019-11-23 03:30:00,2019-11-24 03:30:00,0.0,0.01,0,0
2052,2052,2019-11-22 5:30,2,1,2019-11-23 05:30:00,2019-11-24 05:30:00,0.0,0.03,0,0
2053,2053,2019-11-22 7:00,2,1,2019-11-23 07:00:00,2019-11-24 07:00:00,0.0,0.03,0,0
2054,2054,2019-11-22 14:00,2,2,2019-11-23 14:00:00,2019-11-24 14:00:00,0.0,0.03,0,0
2055,2055,2019-11-22 14:30,1,2,2019-11-23 14:30:00,2019-11-24 14:30:00,0.0,0.13,0,0
2056,2056,2019-11-22 14:30,2,2,2019-11-23 14:30:00,2019-11-24 14:30:00,0.01,0.07,0,0
2057,2057,2019-11-22 15:00,2,1,2019-11-23 15:00:00,2019-11-24 15:00:00,0.0,0.07,0,0
2058,2058,2019-11-22 15:00,1,2,2019-11-23 15:00:00,2019-11-24 15:00:00,0.01,0.18,0,1
2059,2059,2019-11-22 15:00,2,2,2019-11-23 15:00:00,2019-11-24 15:00:00,0.0,0.1,0,0
2060,2060,2019-11-22 15:30,2,1,2019-11-23 15:30:00,2019-11-24 15:30:00,0.0,0.11,0,0
2061,2061,2019-11-22 15:30,1,2,2019-11-23 15:30:00,2019-11-24 15:30:00,0.0,0.26,0,1
2062,2062,2019-11-22 15:30,2,2,2019-11-23 15:30:00,2019-11-24 15:30:00,0.0,0.16,0,1
2063,2063,2019-11-22 16:00,2,1,2019-11-23 16:00:00,2019-11-24 16:00:00,0.01,0.15,0,1
2064,2064,2019-11-22 16:00,1,2,2019-11-23 16:00:00,2019-11-24 16:00:00,0.05,0.36,0,1
